Date,DVP,MWM,OTG
2001-04-01,89.8297653198242,89.8297653198242,88.3531723022461
2001-04-02,86.5440368652344,86.5440368652344,86.8172760009766
2001-04-03,82.0946273803711,82.0946273803711,82.0054702758789
2001-04-04,83.9852905273438,83.9852905273438,81.675163269043
2001-04-05,86.7661743164063,86.7661743164063,83.5110015869141
2001-04-06,87.0398941040039,87.0398941040039,86.3251953125
2001-04-07,79.254035949707,79.254035949707,79.5998687744141
2001-04-08,72.6487808227539,72.6487808227539,72.2276000976563
2001-04-09,62.3020362854004,62.3020362854004,59.2179183959961
2001-04-10,67.5182647705078,67.5182647705078,64.7964248657227
2001-04-11,72.4714660644531,72.4714660644531,71.327278137207
2001-04-12,84.4915924072266,84.4915924072266,82.8644638061524
2001-04-13,78.1738586425781,78.1738586425781,77.25537109375
2001-04-14,72.2126388549805,72.2126388549805,70.4427642822266
2001-04-15,87.7497253417969,87.7497253417969,86.7080001831055
2001-04-16,89.254768371582,89.254768371582,89.7638244628906
2001-04-17,89.7705612182617,89.7705612182617,89.8955841064453
2001-04-18,90.0521011352539,90.0521011352539,90.0980453491211
2001-04-19,88.3323059082031,88.3323059082031,88.2392959594727
2001-04-20,63.8052215576172,63.8052215576172,63.9900665283203
2001-04-21,60.5376930236816,60.5376930236816,60.6926422119141
2001-04-22,87.7742080688477,87.7742080688477,87.1419143676758
2001-04-23,76.1318054199219,76.1318054199219,75.7933578491211
2001-04-24,68.0435409545899,68.0435409545899,68.0395965576172
2001-04-25,91.3897399902344,91.3897399902344,90.6115264892578
2001-04-26,78.6594543457031,78.6594543457031,77.7736206054688
2001-04-27,74.7233963012695,74.7233963012695,72.7353591918945
2001-04-28,80.2261199951172,80.2261199951172,78.60400390625
2001-04-29,83.6716995239258,83.6716995239258,82.9067840576172
2001-04-30,87.2248001098633,87.2248001098633,89.1785659790039
2001-05-01,78.2182846069336,78.2182846069336,77.6468353271484
2001-05-02,75.2643508911133,75.2643508911133,75.7656707763672
2001-05-03,85.5165023803711,85.5165023803711,84.7392425537109
2001-05-04,83.5620040893555,83.5620040893555,83.642448425293
2001-05-05,68.4846267700195,68.4846267700195,68.8998565673828
2001-05-06,72.6704788208008,72.6704788208008,75.2829742431641
2001-05-07,80.138542175293,80.138542175293,79.7469100952149
2001-05-08,71.1933898925781,71.1933898925781,71.3422622680664
2001-05-09,82.5157012939453,82.5157012939453,84.902587890625
2001-05-10,83.8754959106445,83.8754959106445,85.3666763305664
2001-05-11,72.7447662353516,72.7447662353516,73.2101821899414
2001-05-12,83.5277786254883,83.5277786254883,82.8933486938477
2001-05-13,73.4071578979492,73.4071578979492,72.068359375
2001-05-14,90.0530242919922,90.0530242919922,89.4623641967774
2001-05-15,76.3265151977539,76.3265151977539,78.1210708618164
2001-05-16,81.5501098632813,81.5501098632813,84.0513610839844
2001-05-17,78.2454528808594,78.2454528808594,79.1312484741211
2001-05-18,88.4640426635742,88.4640426635742,88.407096862793
2001-05-19,74.5251541137695,74.5251541137695,74.0107498168945
2001-05-20,78.313835144043,78.313835144043,74.4846496582031
2001-05-21,86.5714111328125,86.5714111328125,87.8918609619141
2001-05-22,78.7597427368164,78.7597427368164,80.2859344482422
2001-05-23,92.3742141723633,92.3742141723633,92.7310180664062
2001-05-24,78.0398712158203,78.0398712158203,78.1802444458008
2001-05-25,73.3851852416992,73.3851852416992,72.1329727172852
2001-05-26,61.7029762268066,61.7029762268066,61.5305404663086
2001-05-27,65.6620864868164,65.6620864868164,65.645378112793
2001-05-28,88.0431823730469,88.0431823730469,87.0682144165039
2001-05-29,80.0100860595703,80.0100860595703,79.1750564575195
2001-05-30,66.245491027832,66.245491027832,65.4108123779297
2001-05-31,75.5207977294922,75.5207977294922,78.176513671875
2001-06-01,60.5821075439453,60.5821075439453,61.9211044311524
2001-06-02,69.2839736938477,69.2839736938477,68.1315536499024
2001-06-03,69.9761123657227,69.9761123657227,68.9087753295899
2001-06-04,88.3525543212891,88.3525543212891,87.5319061279297
2001-06-05,93.8317260742187,93.8317260742187,94.06103515625
2001-06-06,79.3957443237305,79.3957443237305,83.1565856933594
2001-06-07,71.8897552490234,71.8897552490234,72.5768737792969
2001-06-08,68.1803894042969,68.1803894042969,66.4121170043945
2001-06-09,76.5006942749024,76.5006942749024,76.101806640625
2001-06-10,80.0463333129883,80.0463333129883,79.9946823120117
2001-06-11,93.652229309082,93.652229309082,93.9021301269531
2001-06-12,89.1525726318359,89.1525726318359,88.4880905151367
2001-06-13,83.3391036987305,83.3391036987305,81.6386108398438
2001-06-14,81.3595962524414,81.3595962524414,81.0100479125977
2001-06-15,75.4541549682617,75.4541549682617,73.9744644165039
2001-06-16,69.0168380737305,69.0168380737305,68.1592712402344
2001-06-17,72.9759063720703,72.9759063720703,72.7413940429688
2001-06-18,74.297119140625,74.297119140625,72.3188705444336
2001-06-19,75.6820526123047,75.6820526123047,73.9415435791016
2001-06-20,69.1180572509766,69.1180572509766,67.5940628051758
2001-06-21,83.4213180541992,83.4213180541992,84.4031982421875
2001-06-22,72.227912902832,72.227912902832,72.3914260864258
2001-06-23,75.2563934326172,75.2563934326172,74.4704971313477
2001-06-24,80.4388046264648,80.4388046264648,79.4783706665039
2001-06-25,76.3240509033203,76.3240509033203,74.1539077758789
2001-06-26,76.7421569824219,76.7421569824219,75.2676010131836
2001-06-27,84.6815338134766,84.6815338134766,83.1003112792969
2001-06-28,86.4558258056641,86.4558258056641,84.8681106567383
2001-06-29,82.0883865356445,82.0883865356445,83.1160888671875
2001-06-30,66.2745132446289,66.2745132446289,65.9690551757813
2001-07-01,66.4238891601563,66.4238891601563,66.4247283935547
2001-07-02,71.1285781860352,71.1285781860352,69.6798706054688
2001-07-03,85.4947509765625,85.4947509765625,84.5484848022461
2001-07-04,73.8986282348633,73.8986282348633,74.5843048095703
2001-07-05,68.0743637084961,68.0743637084961,65.6971740722656
2001-07-06,70.3552551269531,70.3552551269531,68.2105331420899
2001-07-07,71.3849487304688,71.3849487304688,69.1861953735352
2001-07-08,67.7009963989258,67.7009963989258,67.1177139282227
2001-07-09,72.0608596801758,72.0608596801758,70.4802627563477
2001-07-10,66.4175491333008,66.4175491333008,64.0616455078125
2001-07-11,73.5428009033203,73.5428009033203,72.6361694335938
2001-07-12,75.4452133178711,75.4452133178711,76.4248657226563
2001-07-13,68.8357467651367,68.8357467651367,69.2784652709961
2001-07-14,61.112720489502,61.112720489502,60.8985290527344
2001-07-15,62.1764373779297,62.1764373779297,60.8443145751953
2001-07-16,61.8807144165039,61.8807144165039,59.6841812133789
2001-07-17,63.654598236084,63.654598236084,63.082332611084
2001-07-18,68.8302612304688,68.8302612304688,68.1122207641602
2001-07-19,63.8659858703613,63.8659858703613,64.1105804443359
2001-07-20,60.3105812072754,60.3105812072754,59.7732238769531
2001-07-21,66.8890914916992,66.8890914916992,64.8716201782227
2001-07-22,68.6581726074219,68.6581726074219,65.86279296875
2001-07-23,73.7796020507813,73.7796020507813,72.228874206543
2001-07-24,76.9523391723633,76.9523391723633,77.013313293457
2001-07-25,78.5571212768555,78.5571212768555,80.0034866333008
2001-07-26,69.6991500854492,69.6991500854492,70.1236953735352
2001-07-27,62.0268669128418,62.0268669128418,61.7952728271484
2001-07-28,56.309928894043,56.309928894043,54.9845657348633
2001-07-29,54.0805969238281,54.0805969238281,52.5495147705078
2001-07-30,56.3387794494629,56.3387794494629,54.5075569152832
2001-07-31,57.4285774230957,57.4285774230957,55.5067367553711
2001-08-01,56.7823944091797,56.7823944091797,54.892448425293
2001-08-02,71.8174591064453,71.8174591064453,68.7974319458008
2001-08-03,69.9452362060547,69.9452362060547,72.0542602539063
2001-08-04,70.6469116210938,70.6469116210938,69.7375946044922
2001-08-05,83.0969696044922,83.0969696044922,81.3275833129883
2001-08-06,83.4599609375,83.4599609375,80.8735046386719
2001-08-07,79.8539886474609,79.8539886474609,78.1690521240234
2001-08-08,74.8402557373047,74.8402557373047,73.838508605957
2001-08-09,72.3596420288086,72.3596420288086,71.4047927856445
2001-08-10,78.9319076538086,78.9319076538086,77.2069091796875
2001-08-11,76.7059020996094,76.7059020996094,76.1384201049805
2001-08-12,76.6339721679688,76.6339721679688,74.803840637207
2001-08-13,79.9177780151367,79.9177780151367,76.6423950195313
2001-08-14,79.7907943725586,79.7907943725586,76.5602951049805
2001-08-15,75.6565399169922,75.6565399169922,72.6345138549805
2001-08-16,81.2120819091797,81.2120819091797,79.4403533935547
2001-08-17,71.4830780029297,71.4830780029297,70.9128036499024
2001-08-18,66.7245407104492,66.7245407104492,65.2675476074219
2001-08-19,65.1735458374024,65.1735458374024,62.6137161254883
2001-08-20,60.9151725769043,60.9151725769043,59.1339149475098
2001-08-21,58.5803718566895,58.5803718566895,57.4750900268555
2001-08-22,60.5478057861328,60.5478057861328,58.1653823852539
2001-08-23,70.4644622802734,70.4644622802734,68.7794570922852
2001-08-24,73.2750854492188,73.2750854492188,73.1247406005859
2001-08-25,74.2987442016602,74.2987442016602,75.7466354370117
2001-08-26,73.7893524169922,73.7893524169922,76.7633895874024
2001-08-27,67.9000778198242,67.9000778198242,69.1339797973633
2001-08-28,66.4323120117188,66.4323120117188,67.3576507568359
2001-08-29,70.7446060180664,70.7446060180664,70.1806793212891
2001-08-30,72.9129257202149,72.9129257202149,74.0173645019531
2001-08-31,70.3999176025391,70.3999176025391,71.8105926513672
2001-09-01,68.5958709716797,68.5958709716797,67.7679214477539
2001-09-02,69.4991455078125,69.4991455078125,69.7489242553711
2001-09-03,62.6313209533691,62.6313209533691,62.7901420593262
2001-09-04,57.8744773864746,57.8744773864746,56.9552955627442
2001-09-05,60.2918205261231,60.2918205261231,60.0856895446777
2001-09-06,64.1369094848633,64.1369094848633,64.5459976196289
2001-09-07,69.5638198852539,69.5638198852539,69.7237701416016
2001-09-08,70.743522644043,70.743522644043,70.7076034545899
2001-09-09,80.7863616943359,80.7863616943359,80.6054382324219
2001-09-10,69.2084045410156,69.2084045410156,71.117073059082
2001-09-11,72.7667617797852,72.7667617797852,73.7571334838867
2001-09-12,71.4249954223633,71.4249954223633,72.9924163818359
2001-09-13,70.2037124633789,70.2037124633789,70.2648239135742
2001-09-14,68.4598922729492,68.4598922729492,68.1893844604492
2001-09-15,72.6306686401367,72.6306686401367,73.6728363037109
2001-09-16,77.6148376464844,77.6148376464844,79.0538787841797
2001-09-17,69.2288589477539,69.2288589477539,68.8811264038086
2001-09-18,65.2487487792969,65.2487487792969,64.4408798217773
2001-09-19,67.3648834228516,67.3648834228516,67.857551574707
2001-09-20,69.8245391845703,69.8245391845703,70.0962753295899
2001-09-21,82.1065139770508,82.1065139770508,83.4171905517578
2001-09-22,67.0078201293945,67.0078201293945,67.7001266479492
2001-09-23,76.5243835449219,76.5243835449219,76.545280456543
2001-09-24,77.0659790039063,77.0659790039063,75.4215240478516
2001-09-25,70.7396011352539,70.7396011352539,69.3005142211914
2001-09-26,71.7763748168945,71.7763748168945,70.4206924438477
2001-09-27,75.6991577148438,75.6991577148438,73.9145660400391
2001-09-28,68.9792251586914,68.9792251586914,67.8753204345703
2001-09-29,74.4719467163086,74.4719467163086,74.2030029296875
2001-09-30,76.9627685546875,76.9627685546875,76.5985336303711
2001-10-01,81.2275466918945,81.2275466918945,79.3994369506836
2001-10-02,78.3113555908203,78.3113555908203,78.0051422119141
2001-10-03,74.8514785766602,74.8514785766602,74.3514099121094
2001-10-04,75.5180892944336,75.5180892944336,73.4543609619141
2001-10-05,75.8493270874024,75.8493270874024,75.3449935913086
2001-10-06,78.6071929931641,78.6071929931641,77.994743347168
2001-10-07,75.4133758544922,75.4133758544922,77.1751251220703
2001-10-08,71.5415267944336,71.5415267944336,71.3031539916992
2001-10-09,73.6710510253906,73.6710510253906,72.3134078979492
2001-10-10,81.9561309814453,81.9561309814453,85.5222778320313
2001-10-11,80.1433486938477,80.1433486938477,84.0529174804688
2001-10-12,88.59228515625,88.59228515625,88.7415466308594
2001-10-13,82.1166687011719,82.1166687011719,83.0571670532227
2001-10-14,69.4829864501953,69.4829864501953,69.7424392700195
2001-10-15,77.7489318847656,77.7489318847656,78.6714172363281
2001-10-16,76.9184265136719,76.9184265136719,77.9146423339844
2001-10-17,81.7345275878906,81.7345275878906,81.2698287963867
2001-10-18,84.6665344238281,84.6665344238281,85.1574249267578
2001-10-19,74.2738265991211,74.2738265991211,74.1776428222656
2001-10-20,75.1171951293945,75.1171951293945,78.2340469360352
2001-10-21,78.5712203979492,78.5712203979492,78.7883758544922
2001-10-22,80.4124755859375,80.4124755859375,80.3315658569336
2001-10-23,83.2273712158203,83.2273712158203,82.8280944824219
2001-10-24,79.6566543579102,79.6566543579102,79.0879364013672
2001-10-25,75.9765548706055,75.9765548706055,74.3647842407227
2001-10-26,73.7970428466797,73.7970428466797,71.6807479858399
2001-10-27,74.0784606933594,74.0784606933594,73.525276184082
2001-10-28,74.1064529418945,74.1064529418945,73.7553176879883
2001-10-29,85.9797439575195,85.9797439575195,85.1990127563477
2001-10-30,86.5060424804688,86.5060424804688,85.9067153930664
2001-10-31,84.9673309326172,84.9673309326172,83.8018112182617
2001-11-01,82.3920516967774,82.3920516967774,81.5119934082031
2001-11-02,83.5672607421875,83.5672607421875,84.5366744995117
2001-11-03,81.7909240722656,81.7909240722656,81.0841522216797
2001-11-04,88.866325378418,88.866325378418,87.3246154785156
2001-11-05,88.0319976806641,88.0319976806641,87.3594360351563
2001-11-06,75.2534255981445,75.2534255981445,73.8366851806641
2001-11-07,77.9206237792969,77.9206237792969,76.805793762207
2001-11-08,80.905403137207,80.905403137207,80.3169631958008
2001-11-09,85.2247543334961,85.2247543334961,85.041259765625
2001-11-10,85.7264099121094,85.7264099121094,85.5243682861328
2001-11-11,79.5905151367188,79.5905151367188,79.5854873657227
2001-11-12,80.5688095092773,80.5688095092773,79.3072814941406
2001-11-13,78.9027404785156,78.9027404785156,77.0478057861328
2001-11-14,81.5754470825195,81.5754470825195,80.5406799316406
2001-11-15,88.8240127563477,88.8240127563477,87.5536346435547
2001-11-16,86.4165878295898,86.4165878295898,85.9578170776367
2001-11-17,92.098274230957,92.098274230957,90.9581069946289
2001-11-18,84.2417373657227,84.2417373657227,83.5624771118164
2001-11-19,82.3956146240234,82.3956146240234,81.0309371948242
2001-11-20,84.2913818359375,84.2913818359375,82.8621063232422
2001-11-21,87.327033996582,87.327033996582,86.7688674926758
2001-11-22,91.5283432006836,91.5283432006836,90.9334106445313
2001-11-23,94.1539154052734,94.1539154052734,93.9362487792969
2001-11-24,92.9758529663086,92.9758529663086,92.3406143188477
2001-11-25,91.1270294189453,91.1270294189453,91.2344665527344
2001-11-26,91.6706237792969,91.6706237792969,90.8046035766602
2001-11-27,83.7395935058594,83.7395935058594,82.7868957519531
2001-11-28,92.6539688110352,92.6539688110352,91.8762969970703
2001-11-29,92.6904296875,92.6904296875,92.0706100463867
2001-11-30,91.38330078125,91.38330078125,90.1941299438477
2001-12-01,90.0263366699219,90.0263366699219,89.8289566040039
2001-12-02,89.1448516845703,89.1448516845703,88.6369857788086
2001-12-03,91.3912963867188,91.3912963867188,90.7822952270508
2001-12-04,92.8820648193359,92.8820648193359,92.2223968505859
2001-12-05,89.0783157348633,89.0783157348633,87.0811614990234
2001-12-06,87.4479598999024,87.4479598999024,84.7467269897461
2001-12-07,87.3016662597656,87.3016662597656,85.5128936767578
2001-12-08,90.0521774291992,90.0521774291992,88.8479995727539
2001-12-09,91.8730392456055,91.8730392456055,91.3296279907227
2001-12-10,89.7288818359375,89.7288818359375,88.9856033325195
2001-12-11,86.7905120849609,86.7905120849609,85.347396850586
2001-12-12,90.3276977539062,90.3276977539062,89.5209045410156
2001-12-13,87.2062530517578,87.2062530517578,86.7199249267578
2001-12-14,88.524528503418,88.524528503418,87.4296035766602
2001-12-15,83.9976043701172,83.9976043701172,84.6578979492188
2001-12-16,88.7722396850586,88.7722396850586,88.1529922485352
2001-12-17,91.2512130737305,91.2512130737305,90.6029891967773
2001-12-18,87.8676986694336,87.8676986694336,87.4948120117188
2001-12-19,85.8295516967774,85.8295516967774,84.8982772827148
2001-12-20,88.2231979370117,88.2231979370117,87.7010650634766
2001-12-21,90.879264831543,90.879264831543,90.5013732910156
2001-12-22,89.0970077514649,89.0970077514649,88.2295303344727
2001-12-23,84.6928024291992,84.6928024291992,83.6857681274414
2001-12-24,86.3963317871094,86.3963317871094,86.3749389648438
2001-12-25,93.2532653808594,93.2532653808594,92.6855392456055
2001-12-26,90.5892486572266,90.5892486572266,90.5922164916992
2001-12-27,84.0022811889648,84.0022811889648,83.859992980957
2001-12-28,81.7749176025391,81.7749176025391,81.345947265625
2001-12-29,80.6186370849609,80.6186370849609,79.695915222168
2001-12-30,79.4078140258789,79.4078140258789,78.4958801269531
2001-12-31,76.8295211791992,76.8295211791992,76.3892593383789
2002-01-01,71.0614852905274,71.0614852905274,69.5576629638672
2002-01-02,74.5294342041016,74.5294342041016,73.9298858642578
2002-01-03,68.8419418334961,68.8419418334961,67.4311218261719
2002-01-04,77.230354309082,77.230354309082,75.7376861572266
2002-01-05,81.2907409667969,81.2907409667969,80.0565414428711
2002-01-06,83.5734176635742,83.5734176635742,82.8624114990234
2002-01-07,79.3923263549805,79.3923263549805,78.3026885986328
2002-01-08,78.22900390625,78.22900390625,77.2054061889649
2002-01-09,79.0972747802734,79.0972747802734,78.2607879638672
2002-01-10,87.1192626953125,87.1192626953125,84.3324890136719
2002-01-11,89.378158569336,89.378158569336,88.7682113647461
2002-01-12,92.0370712280273,92.0370712280273,91.4511184692383
2002-01-13,94.2588043212891,94.2588043212891,94.6501922607422
2002-01-14,95.5492248535156,95.5492248535156,95.6806259155274
2002-01-15,90.1912536621094,90.1912536621094,89.9491577148438
2002-01-16,91.4291305541992,91.4291305541992,91.5528564453125
2002-01-17,90.5245056152344,90.5245056152344,91.0280303955078
2002-01-18,93.2392120361328,93.2392120361328,93.2124938964844
2002-01-19,89.53515625,89.53515625,90.0800476074219
2002-01-20,93.5069961547852,93.5069961547852,92.9655380249024
2002-01-21,93.3417587280274,93.3417587280274,92.8768081665039
2002-01-22,90.1371917724609,90.1371917724609,89.4220428466797
2002-01-23,93.4707260131836,93.4707260131836,92.7362823486328
2002-01-24,91.4963302612305,91.4963302612305,90.375846862793
2002-01-25,91.1262130737305,91.1262130737305,90.5613708496094
2002-01-26,94.5972442626953,94.5972442626953,94.4309768676758
2002-01-27,90.948600769043,90.948600769043,90.7080383300781
2002-01-28,88.4890670776367,88.4890670776367,87.0636520385742
2002-01-29,90.3811950683594,90.3811950683594,89.4467697143555
2002-01-30,91.4061431884766,91.4061431884766,91.2738037109375
2002-01-31,87.3060760498047,87.3060760498047,87.0896301269531
2002-02-01,86.4694213867188,86.4694213867188,86.1543655395508
2002-02-02,91.1478271484375,91.1478271484375,90.2196502685547
2002-02-03,87.1680145263672,87.1680145263672,85.5511169433594
2002-02-04,83.1282424926758,83.1282424926758,82.5607604980469
2002-02-05,81.4879684448242,81.4879684448242,80.1154403686524
2002-02-06,84.7606735229492,84.7606735229492,84.6798553466797
2002-02-07,87.1234741210938,87.1234741210938,86.4856338500977
2002-02-08,86.9398803710938,86.9398803710938,85.8602523803711
2002-02-09,88.5361938476563,88.5361938476563,87.5174102783203
2002-02-10,87.7136077880859,87.7136077880859,87.6993255615234
2002-02-11,83.5185241699219,83.5185241699219,84.0693969726563
2002-02-12,84.9862823486328,84.9862823486328,82.8990325927734
2002-02-13,86.1950531005859,86.1950531005859,84.7589340209961
2002-02-14,87.1762008666992,87.1762008666992,85.365119934082
2002-02-15,91.5470581054688,91.5470581054688,91.0744934082031
2002-02-16,83.4363098144531,83.4363098144531,82.2171478271484
2002-02-17,86.7684783935547,86.7684783935547,85.6060180664063
2002-02-18,85.9157180786133,85.9157180786133,84.4643402099609
2002-02-19,85.8062438964844,85.8062438964844,84.4825668334961
2002-02-20,87.3681488037109,87.3681488037109,86.7071990966797
2002-02-21,82.9156723022461,82.9156723022461,81.4073791503906
2002-02-22,82.8945465087891,82.8945465087891,80.7146911621094
2002-02-23,81.5933456420899,81.5933456420899,80.4853973388672
2002-02-24,83.7011260986328,83.7011260986328,82.8659515380859
2002-02-25,85.3711242675781,85.3711242675781,84.0667190551758
2002-02-26,84.9852752685547,84.9852752685547,81.5242385864258
2002-02-27,82.2618408203125,82.2618408203125,80.4855270385742
2002-02-28,83.7318954467773,83.7318954467773,82.3022384643555
2002-03-01,86.5017242431641,86.5017242431641,85.7072448730469
2002-03-02,84.170524597168,84.170524597168,84.4234848022461
2002-03-03,77.8436050415039,77.8436050415039,77.8341827392578
2002-03-04,71.6058578491211,71.6058578491211,69.8294296264649
2002-03-05,86.306510925293,86.306510925293,83.7529296875
2002-03-06,84.2048263549805,84.2048263549805,82.3795776367188
2002-03-07,81.4007568359375,81.4007568359375,79.8068542480469
2002-03-08,75.9394454956055,75.9394454956055,75.3851776123047
2002-03-09,85.1296539306641,85.1296539306641,83.6708374023438
2002-03-10,84.6385269165039,84.6385269165039,82.766242980957
2002-03-11,84.7897186279297,84.7897186279297,83.7685317993164
2002-03-12,86.4265441894531,86.4265441894531,86.7002868652344
2002-03-13,79.7480545043945,79.7480545043945,81.3346633911133
2002-03-14,80.722526550293,80.722526550293,80.4866256713867
2002-03-15,86.3101425170899,86.3101425170899,85.5661697387695
2002-03-16,90.4323501586914,90.4323501586914,90.2077102661133
2002-03-17,83.2939376831055,83.2939376831055,82.6422424316406
2002-03-18,74.7267456054688,74.7267456054688,73.8915710449219
2002-03-19,75.3018569946289,75.3018569946289,73.9914474487305
2002-03-20,82.3453216552734,82.3453216552734,80.2406616210938
2002-03-21,89.5502471923828,89.5502471923828,88.1936416625977
2002-03-22,88.8327331542969,88.8327331542969,87.9897766113281
2002-03-23,78.1979217529297,78.1979217529297,78.0957489013672
2002-03-24,68.6830673217774,68.6830673217774,68.1679229736328
2002-03-25,73.7202072143555,73.7202072143555,72.6920318603516
2002-03-26,69.7650375366211,69.7650375366211,71.1540451049805
2002-03-27,69.2095565795898,69.2095565795898,70.2082214355469
2002-03-28,71.8460998535156,71.8460998535156,71.5528945922852
2002-03-29,74.2929763793945,74.2929763793945,74.0897750854492
2002-03-30,58.3054008483887,58.3054008483887,57.7011528015137
2002-03-31,63.4219779968262,63.4219779968262,62.1859931945801
2002-04-01,84.5523223876953,84.5523223876953,83.6381683349609
2002-04-02,63.9576301574707,63.9576301574707,65.8112335205078
2002-04-03,74.1139450073242,74.1139450073242,73.7857284545899
2002-04-04,68.4137725830078,68.4137725830078,67.9226379394531
2002-04-05,81.9137649536133,81.9137649536133,80.9491348266602
2002-04-06,71.5048294067383,71.5048294067383,70.5891189575195
2002-04-07,80.3911743164063,80.3911743164063,77.4453659057617
2002-04-08,85.8954467773438,85.8954467773438,85.0570831298828
2002-04-09,90.1121444702149,90.1121444702149,90.2456283569336
2002-04-10,87.6902847290039,87.6902847290039,88.0869064331055
2002-04-11,81.2558212280274,81.2558212280274,80.9242782592773
2002-04-12,85.4364700317383,85.4364700317383,84.7724761962891
2002-04-13,84.482063293457,84.482063293457,84.177490234375
2002-04-14,68.2407531738281,68.2407531738281,69.2789916992188
2002-04-15,88.3262939453125,88.3262939453125,88.5766143798828
2002-04-16,92.5651168823242,92.5651168823242,91.772331237793
2002-04-17,82.965217590332,82.965217590332,81.5047073364258
2002-04-18,74.8395462036133,74.8395462036133,73.8966522216797
2002-04-19,85.0159683227539,85.0159683227539,84.3976593017578
2002-04-20,81.2457427978516,81.2457427978516,78.3336334228516
2002-04-21,90.0055236816406,90.0055236816406,89.6862411499023
2002-04-22,84.7826690673828,84.7826690673828,85.0295562744141
2002-04-23,80.5051422119141,80.5051422119141,81.237419128418
2002-04-24,71.6145935058594,71.6145935058594,70.5750274658203
2002-04-25,93.34375,93.34375,93.5160064697266
2002-04-26,89.6934432983399,89.6934432983399,89.0742416381836
2002-04-27,84.8392715454102,84.8392715454102,84.1374588012695
2002-04-28,75.6967926025391,75.6967926025391,75.1501159667969
2002-04-29,81.424919128418,81.424919128418,79.9107131958008
2002-04-30,89.3897399902344,89.3897399902344,89.8290176391602
2002-05-01,95.4522552490234,95.4522552490234,95.58349609375
2002-05-02,95.0642471313477,95.0642471313477,95.0356674194336
2002-05-03,95.0493469238281,95.0493469238281,94.7163162231445
2002-05-04,93.9243240356445,93.9243240356445,93.4536056518555
2002-05-05,91.7686309814453,91.7686309814453,91.3072128295899
2002-05-06,82.6065673828125,82.6065673828125,80.9217147827149
2002-05-07,77.0531234741211,77.0531234741211,76.526496887207
2002-05-08,74.1680374145508,74.1680374145508,72.9742126464844
2002-05-09,65.8535614013672,65.8535614013672,64.7661743164063
2002-05-10,64.3931427001953,64.3931427001953,62.9118461608887
2002-05-11,62.6562538146973,62.6562538146973,60.6637878417969
2002-05-12,69.0955657958984,69.0955657958984,67.4239730834961
2002-05-13,70.0054626464844,70.0054626464844,68.2528610229492
2002-05-14,77.9542236328125,77.9542236328125,74.0759353637695
2002-05-15,81.7146453857422,81.7146453857422,77.768180847168
2002-05-16,87.5627746582031,87.5627746582031,85.5229263305664
2002-05-17,88.6153259277344,88.6153259277344,89.1955184936523
2002-05-18,64.6500473022461,64.6500473022461,65.2319717407227
2002-05-19,63.5594444274902,63.5594444274902,62.0967216491699
2002-05-20,65.633544921875,65.633544921875,63.8806419372559
2002-05-21,68.038932800293,68.038932800293,65.7914047241211
2002-05-22,66.5096664428711,66.5096664428711,63.3482093811035
2002-05-23,92.1935195922852,92.1935195922852,91.4489974975586
2002-05-24,83.3644256591797,83.3644256591797,82.7819671630859
2002-05-25,77.9487380981445,77.9487380981445,77.5846786499024
2002-05-26,69.4416732788086,69.4416732788086,69.6642761230469
2002-05-27,81.8693542480469,81.8693542480469,79.7355041503906
2002-05-28,91.6538467407227,91.6538467407227,91.5939483642578
2002-05-29,89.0875625610352,89.0875625610352,87.7351684570313
2002-05-30,71.6354217529297,71.6354217529297,69.8780288696289
2002-05-31,72.1408233642578,72.1408233642578,71.5580444335938
2002-06-01,77.1166534423828,77.1166534423828,75.9468307495117
2002-06-02,88.9716339111328,88.9716339111328,87.7882232666016
2002-06-03,85.4086532592774,85.4086532592774,83.4475402832031
2002-06-04,77.4248962402344,77.4248962402344,75.1470718383789
2002-06-05,70.9125213623047,70.9125213623047,68.1409072875977
2002-06-06,84.447883605957,84.447883605957,81.8136978149414
2002-06-07,77.7956237792969,77.7956237792969,79.3196258544922
2002-06-08,74.7836227416992,74.7836227416992,73.9271621704102
2002-06-09,80.4247131347656,80.4247131347656,80.2487487792969
2002-06-10,70.5894775390625,70.5894775390625,68.3244857788086
2002-06-11,76.3072814941406,76.3072814941406,75.5612335205078
2002-06-12,74.4440155029297,74.4440155029297,73.8801040649414
2002-06-13,80.8421859741211,80.8421859741211,81.3201065063477
2002-06-14,89.8069763183594,89.8069763183594,89.6843109130859
2002-06-15,87.9968948364258,87.9968948364258,87.3748550415039
2002-06-16,83.9113845825195,83.9113845825195,81.8022537231445
2002-06-17,76.462158203125,76.462158203125,74.4821472167969
2002-06-18,68.2223205566406,68.2223205566406,66.2128448486328
2002-06-19,64.5585327148438,64.5585327148438,63.0292587280274
2002-06-20,61.1118392944336,61.1118392944336,59.4916572570801
2002-06-21,62.0167617797852,62.0167617797852,59.9865074157715
2002-06-22,73.0595703125,73.0595703125,71.3290557861328
2002-06-23,76.0117340087891,76.0117340087891,72.3129653930664
2002-06-24,70.0208129882813,70.0208129882813,69.4707183837891
2002-06-25,81.1969680786133,81.1969680786133,79.4231643676758
2002-06-26,78.0797653198242,78.0797653198242,76.8007431030274
2002-06-27,77.9292755126953,77.9292755126953,75.0827789306641
2002-06-28,83.6513214111328,83.6513214111328,83.1837158203125
2002-06-29,78.9124755859375,78.9124755859375,78.1167449951172
