Date,OXV,I75,CAV,OTM,IKV,OOA,PEA,MWM,OTG,DSM,SLB,CNC,PRO,CIN,EBS,DVP,AXA,BNW,EST
24/01/2008,2.63780463,,1.521810235,3.051045125,2.045571219,2.991997239,2.948619349,4.398731052,6.200167207,2.970406552,4.683733899,2.714522398,3.340454201,3.6982322,3.265528999,5.074493777,4.735716003,3.035733744,4.82107909
25/01/2008,3.97714099,,6.761928484,5.415441459,3.483852088,5.124324493,3.760610108,5.852427373,6.913571507,4.770229268,6.516718086,5.059437147,5.13723025,6.147109923,6.181884009,6.124883028,6.45290592,5.407046828,6.302608158
26/01/2008,4.000084808,,3.26266079,4.153573641,2.415896409,3.910460975,3.332208963,4.848641756,6.657247661,3.115339579,6.699908627,4.085406483,3.829441202,3.915598327,4.69592304,5.809407843,4.176464163,,5.388686978
27/01/2008,4.073934574,,4.524921126,4.01284755,2.22517709,3.929102634,3.509663755,5.017134232,6.994232869,3.321259107,5.16626833,4.02051888,3.16630052,,4.180765911,7.29716112,5.468121144,,5.834151892
28/01/2008,7.13744139,,6.409886389,7.637980193,5.533367055,7.211122574,6.521020348,6.528190098,7.04800754,6.110858365,6.251073102,7.363482725,5.538385932,,5.948413646,6.616020954,7.022554077,6.18726145,6.480794227
29/01/2008,,,11.05597923,10.03642602,9.21582529,11.10079107,10.07692994,11.44852987,11.64570238,10.04019018,11.90202725,9.072427198,10.15472253,11.94397057,9.74567997,11.91573914,10.45191555,11.79734591,12.26608872
30/01/2008,1.82437987,,3.65915616,3.97120389,3.455531034,4.11552,3.615778374,3.187018562,3.85740364,3.667806623,4.829283379,3.708628415,3.877837917,4.341730071,3.769572475,2.878713126,3.033224306,4.25855927,3.402776395
31/01/2008,4.018726416,,4.603072793,5.182453641,3.215698077,4.994549287,3.890011934,3.103000221,3.905800457,3.971663387,4.26250271,4.323447131,3.253698474,3.264095049,3.837686595,3.268420975,3.160131355,4.18901187,3.342423015
01/02/2008,2.485802683,,3.512531861,3.248905694,2.212629796,3.074092808,2.710220651,4.76977296,6.454698229,3.241617622,3.746270401,2.832825799,2.845014477,3.846290398,3.287397123,6.167902559,4.956907198,2.737107652,6.026707813
02/02/2008,2.126232478,,2.043061729,2.650819962,2.088590544,2.63529514,2.643540481,2.636728987,3.07050783,2.552468962,2.777976,2.308706404,1.981042077,1.758058368,1.960966416,2.224460166,2.376103394,2.320178262,3.040656523
03/02/2008,3.177697629,,2.877637432,4.329481255,3.299227391,4.226653444,3.316076639,3.658439237,5.183834398,3.450048493,4.083972481,3.571683509,3.732647516,2.526086627,2.668635173,5.009964481,2.912769929,3.423624951,4.927415896
04/02/2008,3.882617733,,3.647325687,4.318352374,3.448361284,3.950970964,3.431512088,3.900423119,6.097996336,4.048793377,4.616337114,3.640514398,3.960650204,3.091300518,3.087357129,3.834101463,4.832867997,3.245094722,6.237944079
05/02/2008,6.57694512,,6.327791025,5.324256455,5.456649132,5.409685905,5.00458704,5.28421296,7.207537441,5.864400964,4.25855927,6.147468487,6.728588657,7.339463522,5.540178241,5.020719364,6.39805607,7.483578229,7.229462874
06/02/2008,6.05641055,,5.278118904,7.539256584,5.53408367,7.382124487,6.23924304,1.89822979,3.667401605,5.472651303,2.652861363,6.524604966,5.714406722,5.311458474,4.808475824,1.559452324,4.489430425,6.50488751,4.67738005
07/02/2008,1.136428415,,2.584747192,2.246591375,1.236806977,1.856426292,1.363480933,1.796058765,2.638521605,1.735607126,0.803028288,1.140013444,1.851052555,1.769171712,1.867438704,0.494722801,2.410877481,1.611744738,3.391280565
08/02/2008,3.423390521,,4.438299205,4.099006116,2.834793634,3.747142377,2.896544286,1.998608351,1.346147855,3.126101818,3.321290488,3.924217255,3.510148975,4.167465579,4.112647881,0.20971944,3.574928134,3.97840749,3.826686427
09/02/2008,5.27301,,7.895722349,6.080659194,5.723324025,6.61039298,5.901203487,8.775951825,7.886885299,6.223504263,7.252672349,5.52700549,5.837604299,6.960702956,6.553814869,8.675572748,7.106866678,6.99846028,9.121969827
10/02/2008,5.316595929,,6.917553272,6.677667842,5.270239741,6.783953719,6.265578767,6.162525375,5.689312339,5.942965726,5.950964754,5.160130032,5.938598131,6.419223475,5.421131166,5.121097926,5.684257966,5.720372683,6.316978011
11/02/2008,4.263014578,,5.290819913,5.765102726,4.254228972,5.443118589,4.047905865,4.911378229,6.780928811,4.529511474,7.008484143,4.813611993,5.403408708,5.735808969,5.319102281,6.197657768,4.789626228,5.575127237,5.666025183
12/02/2008,3.352272946,,2.75084001,4.654012642,2.502848858,4.22499026,3.400026302,2.011155646,2.482576321,3.246281535,2.689980524,3.37983839,2.944873711,2.473035002,2.722349088,2.174270886,2.7312667,2.993983491,2.609561514
13/02/2008,3.250960161,,3.853109095,3.608618912,,2.860901825,2.759659364,4.034858637,5.40789411,3.378658265,4.816833417,3.765886513,3.627929652,3.65370536,4.16313348,4.956190583,4.309195857,3.721283022,5.279475996
14/02/2008,5.543287516,,6.573598688,7.371964812,3.968230838,6.306269171,5.355681537,7.485371052,7.598296805,4.763054373,7.829647676,6.417263459,6.301084387,7.372805407,5.770331495,7.033667525,6.73136509,5.936258972,7.835869827
15/02/2008,1.949362708,,3.288051491,3.20977533,1.876150951,2.846758686,2.344115978,4.239200636,4.954397759,2.415069704,3.919117097,1.805190743,2.863763809,3.131716107,2.611634398,4.774074707,3.886204254,2.802071341,4.239100835
16/02/2008,3.465136143,,6.293125486,3.824016175,2.937920695,3.932480962,2.937920695,6.257526238,7.786506223,3.955878465,6.71276191,3.545271491,4.343603662,5.870268667,5.379797455,7.180650235,7.041173719,4.464437901,6.631677935
17/02/2008,5.648107238,,8.790914312,8.124418709,6.839299232,4.926683848,6.244779958,11.07820509,10.41785859,7.826016758,10.19650072,6.18829496,8.345439109,9.267790418,7.588615559,10.43936784,8.868186801,8.342221802,10.41238032
18/02/2008,6.943151292,,9.235950697,6.819471171,7.566807933,6.32843459,7.476003614,9.668604511,8.71679997,8.889695023,9.179785167,6.22618964,7.896063937,8.659978529,7.470291272,9.351335988,8.753350418,8.251059947,10.12929428
19/02/2008,4.321582543,,5.029921152,4.941577914,4.483743291,4.555957806,4.481241055,6.829325269,7.370652475,4.459915202,6.132854276,3.719494159,5.456853879,6.156107993,5.234910059,6.384792006,5.707851213,5.356039073,6.47792005
20/02/2008,4.092639972,,4.5959977,5.825054535,4.073576163,5.123607364,4.363956451,4.124482574,3.945235061,3.95193235,4.729344664,4.494468336,5.313256699,5.449703678,4.491965586,2.703050592,3.567832772,5.405025593,4.250595996
21/02/2008,2.343121771,,2.859354235,3.864582496,0.798023249,3.711137905,2.590124633,3.319661463,4.015141438,2.222065191,3.033941281,2.987336978,2.539218377,2.482217756,2.835693596,3.930895201,2.44027392,2.84393904,3.345296985
22/02/2008,0.654969935,,0.186417278,1.873954498,,1.539018098,1.182674256,1.166900497,2.183232945,1.02995626,1.33503451,1.008087313,1.185183746,0.575384112,0.801235824,2.373235288,0.709819631,1.003785411,1.648219769
23/02/2008,1.71898238,,3.55626816,1.42162073,,1.530414244,1.452262371,2.107949281,3.459474525,2.584397372,4.02051888,1.80717216,3.024620503,2.709503522,3.584589111,2.860788288,3.695363991,3.282378247,3.159926094
24/02/2008,3.785346235,,4.652544945,3.436301113,,3.278076294,3.140055694,3.588532808,5.026096805,3.702963607,5.184192963,3.823346889,3.625816333,4.213030559,4.324881132,3.204943195,4.63820493,3.860271849,4.41153855
25/02/2008,4.552058351,,4.871564174,5.494061267,,5.253458193,4.026192484,7.428011507,8.25972003,4.753009418,7.645519311,5.714125323,3.629938798,6.286722251,4.276708971,7.609051688,5.060395035,5.583862428,7.026848108
26/02/2008,7.332293771,,8.535043174,9.599529624,,9.255618253,8.01020737,8.480193581,7.938866374,7.60897658,7.476049914,8.153246898,7.04012066,8.128868872,6.793117438,6.854419652,7.756751528,7.808374553,8.429343759
27/02/2008,3.573117305,,3.36626592,4.783251031,,4.439599195,4.258918092,3.32145408,3.49711646,4.335789318,2.757541723,3.44011584,3.384549117,2.391518538,3.461983964,2.97231996,2.974072657,3.879630431,3.052152457
28/02/2008,,,,,,5.165551201,,,,4.70996005,,,4.868000648,,,,,,
29/02/2008,5.741293414,,6.847249902,6.345597851,5.621197911,6.754041605,6.137430734,7.815186253,6.574794247,5.892024334,6.556869614,5.74667137,5.976466059,6.071108872,6.182242574,7.81160112,6.402716639,6.336395034,7.409085773
01/03/2008,2.054577931,,6.855495861,4.534826154,2.961525363,4.981643016,4.078236475,5.04939888,6.201959516,3.551573227,6.213790092,3.727628639,4.683733899,4.120180312,5.296506018,6.046014232,6.043146229,5.36487458,5.694764889
02/03/2008,,,8.086566728,7.432634779,5.066822962,6.404284652,5.555234871,8.734725117,8.037452627,6.087539829,7.784355349,6.620681266,4.680708992,7.699750547,,7.79009187,7.892262226,5.856011991,8.297141424
03/03/2008,,,7.906602241,9.085089624,6.684493947,,7.530541456,7.304331128,7.347350401,6.117315616,6.912137762,6.331734722,7.383916796,7.772166722,7.03295091,6.449321302,7.085649372,5.91659759,7.582960835
04/03/2008,0.651385008,,3.614344321,3.218391171,1.974589148,,2.036250235,4.99741729,5.884691507,2.206280371,4.978775528,2.468595076,2.931770204,3.608250008,3.517550737,6.578379122,4.156746707,3.462342734,5.204753072
05/03/2008,4.635337441,,5.126475367,5.760076648,3.863139594,5.303571337,5.035417944,6.474415685,6.875929417,5.305117744,6.2829797,5.121815055,5.503611331,5.931295655,4.614186241,6.316678092,5.022153108,4.977341526,6.707837691
06/03/2008,2.758617366,,1.398129599,3.574514318,1.697044241,3.349592045,3.057263933,3.126074398,4.427410568,2.877491846,4.430995186,2.809882083,3.240685457,3.559853293,2.69014463,4.022311189,2.470745899,3.039709902,3.221716511
07/03/2008,4.569416585,,4.663276678,5.628325477,4.745037141,5.610510677,4.534375505,3.246170108,3.764195188,5.234444748,4.562251465,5.27838384,5.547145302,5.913552619,4.05211064,2.71057901,4.260967621,6.64220132,4.132764029
08/03/2008,1.914103659,,4.094741768,2.742004658,2.172478422,1.955731115,1.889143956,4.423825435,5.942051052,2.303141398,5.309909238,2.470816531,3.58318006,4.409997288,3.874421161,5.359496881,4.582671646,3.258835929,4.961902924
09/03/2008,3.329381395,,2.501415268,3.749345003,3.723429265,3.221434083,3.482776805,4.357504345,4.104765117,4.154982178,4.60457753,1.923348043,4.322729744,4.691449984,3.219986809,4.18901187,3.103442331,4.342088636,3.980443489
10/03/2008,2.449236493,,2.891260318,3.536460677,2.173912321,2.854335358,2.669710559,3.475607055,4.375428463,2.714262966,3.069073777,2.388292073,2.442066434,2.400480957,2.495840488,4.12268975,3.056167815,2.689427912,3.690172983
11/03/2008,4.512731985,,3.715798422,4.982134306,3.288831176,4.55611008,4.017651031,3.737307828,5.203551855,3.792649739,4.06353841,4.420957432,3.995065932,5.379572645,4.385108166,4.891661287,4.31412625,4.36610784,4.716179115
12/03/2008,4.433504624,,5.37921408,5.089832835,3.57569753,4.547506586,4.040953208,4.05744384,5.085248145,4.858121857,6.28333775,4.74471716,5.045455697,5.326873926,5.460071187,4.800603349,4.925001114,5.34228912,4.45321102
13/03/2008,3.032865895,,3.50536175,3.495894357,2.493331049,3.209245199,2.969053729,4.852226374,5.368459198,2.854173309,3.642306707,3.19741488,3.565947555,3.888592799,3.934121563,5.26198658,4.54929838,3.42649316,4.479076806
14/03/2008,3.234698404,,3.993631827,3.512408189,2.767938247,3.165508951,2.904166074,5.89365408,5.628367661,3.260989889,5.101021905,3.592834556,3.651986256,4.383674422,3.757025284,5.124683058,4.306956499,4.088274229,5.673209853
15/03/2008,4.177181293,,4.714564802,4.419588507,3.966027852,4.289031352,3.926593145,3.905800457,4.821755064,4.304578243,4.579770719,4.5202603,4.63784688,4.715281675,4.001160194,4.180049296,4.288672787,4.601639049,4.451773932
16/03/2008,2.798051712,,2.829240666,3.775910685,2.696252062,3.146867034,2.890543394,2.652861363,4.104765117,2.608792117,4.062104306,3.264453357,3.038960157,3.836969569,3.164433308,4.108349993,2.440991049,3.317152024,3.22459043
17/03/2008,4.12376493,,5.434422238,5.472521664,4.085406483,5.802954707,4.699866223,4.36610784,4.854019198,4.191574295,5.120380796,4.778018404,4.468279225,4.57905359,5.738783976,4.405542238,5.326156796,5.449478868,5.760865799
18/03/2008,3.053750102,,3.150989756,3.881096123,3.011155499,3.541211325,3.575626743,3.083055125,3.470229408,3.763950161,4.1026501,3.585707504,3.402668466,4.221339279,3.088069886,3.307114065,3.170652013,3.158139752,3.534978884
19/03/2008,3.365488601,,1.553687406,4.991108969,2.12072334,4.396221614,4.40573721,2.201157938,3.289189587,2.736505191,3.101297424,3.957505896,1.98391008,2.20004433,1.55011246,2.89592063,1.139704472,2.419839643,2.340845529
20/03/2008,2.042170925,,5.303844248,3.627645682,3.235104812,3.915838571,4.129104817,4.934680817,6.203752339,3.7747124,5.42718098,3.441524891,4.431191187,3.938915835,5.73146298,5.434780802,4.581340276,5.372483662,5.22918177
21/03/2008,,,6.36315003,7.110974996,5.019285105,6.45466479,5.476977743,4.33599458,4.825339682,5.604310903,5.326030759,6.079419908,5.573278854,5.171626737,5.818975398,3.65306159,4.811948809,6.152158122,4.569606928
22/03/2008,,,2.615547743,4.579341676,2.945034525,3.823395452,3.393800498,3.644099531,4.714206238,3.923950261,4.840608261,4.291060303,3.13926536,3.740079116,2.470100276,4.617412808,2.712632191,2.928047922,3.585273111
23/03/2008,,,5.85444192,5.391388817,4.382598728,5.065283244,4.784614554,7.021120333,6.632153278,5.506373874,5.022954606,5.194554299,4.818982233,5.270502619,5.472255184,5.786105768,5.621940762,4.72590306,6.361524914
24/03/2008,,,6.183311066,5.393901857,4.875528963,5.117550348,4.568742669,5.678556942,7.211122574,5.190677994,6.985779848,5.478284421,1.807619466,6.588844118,6.845348017,6.723569266,6.996168964,5.476620208,7.39327909
25/03/2008,6.16969744,,6.137097377,7.17056824,6.535001027,7.289868933,6.75323342,6.840080151,6.68772,7.731666919,7.409942316,6.637565701,6.124950677,7.502727743,5.760223263,6.83470271,5.807512131,6.952279001,6.799804644
26/03/2008,1.905147619,,0.985890564,2.397369315,1.633302244,1.957879159,1.748093614,4.19618162,4.108349993,2.016863152,4.11695323,2.553571356,2.31086304,2.167024844,2.285603933,4.192596487,3.08449067,1.633083041,3.736156511
27/03/2008,5.796405886,,6.109154025,6.980301062,5.013190535,7.450471957,5.685874851,3.871743655,5.874572472,6.113369861,7.600170396,6.836750181,5.187717391,6.224150914,5.754849423,3.817969293,4.593418812,,5.397308993
28/03/2008,1.992356773,,2.34399776,3.431275342,2.42521729,2.651675115,2.168380548,2.502293469,3.368058537,3.295070716,3.792024695,3.150765975,3.259552029,2.843749726,2.400600821,3.678156282,2.227926463,1.910981677,2.833731007
29/03/2008,,,7.934771432,6.272003608,5.731255661,6.190105789,6.230559293,8.015943119,8.299153914,5.732024234,7.557897575,6.371389558,6.768627008,6.665508539,7.345457776,9.093220348,8.10601256,7.196790275,8.512688183
30/03/2008,,,2.960713113,3.383169904,2.501316856,2.858555978,2.556470122,5.320062226,5.529781923,3.593905105,4.235365486,2.742845407,2.941495744,2.646611174,3.235462862,5.104965602,4.450729104,3.458438135,4.711868108
31/03/2008,,,6.660832793,6.982814102,5.115720484,7.370775941,5.549499122,8.265096957,8.498118214,5.781889418,8.99642589,6.657247661,6.331514542,7.277443664,6.343565299,7.381407358,6.926118698,7.10715888,8.574478601
01/04/2008,5.197420759,,5.768223834,6.75628765,4.690904163,6.616836856,6.199413552,5.886842895,5.778936018,4.997314916,4.900076496,5.72941448,4.943564167,4.915839452,4.929811643,4.999209599,5.585400089,5.280937006,5.696201719
02/04/2008,2.658911589,,4.113012259,3.541486756,2.735315188,3.432464059,3.134969323,4.305522241,5.710822104,3.286819664,4.254161066,3.177275943,0,3.583884174,3.767305647,5.726953914,4.737075668,4.199290895,4.859877126
03/04/2008,,,3.471872941,5.020187948,2.70412608,5.086404607,3.696306805,1.801436206,0,3.552649384,2.940834174,4.392802131,,2.284529268,2.801278229,1.710020064,2.744157743,3.2122966,1.712884054
04/04/2008,3.106343566,,3.929590787,3.768371772,2.832825799,3.659433444,3.199050593,4.26250271,5.420441302,3.163411425,5.07740808,3.071951915,3.452511786,4.214753933,4.008867843,5.366666374,4.643931676,3.679839066,4.986332137
05/04/2008,5.113232653,,6.794238403,5.730997927,5.664217441,5.129364462,5.216715345,6.146392793,7.666410719,5.667449668,8.281193784,5.415233626,5.960988617,8.774139452,6.996742565,6.737909281,7.678267789,6.24165705,7.443573317
06/04/2008,5.839376545,,6.242991764,6.393703136,5.781546801,6.347867046,5.844023996,7.031874701,7.557070098,6.632832339,7.389846746,6.775725765,6.337843697,7.038783116,6.411539285,7.166310734,7.654752994,5.935483197,8.298578255
07/04/2008,5.204817377,,6.868256545,4.579341676,5.666352882,5.218505082,5.51916028,7.813393429,7.673580469,5.962337994,7.946971891,5.046377574,6.409228935,7.190362347,6.498114393,8.182643028,6.846449433,6.243349815,7.860298011
08/04/2008,3.841980934,,2.703270875,4.544878312,3.46680617,4.390102864,3.536386906,3.414662634,4.563638395,3.753546641,3.028962531,4.165772557,3.653203935,3.193361761,2.917580097,2.552482698,2.211447201,3.378406704,2.461552393
09/04/2008,2.961254253,,3.397954909,4.029361074,,3.823395452,3.155733099,3.227886858,4.730338562,2.637491696,3.886601402,,3.323275198,,3.136829281,2.941449599,3.179425427,3.571223034,3.073706978
10/04/2008,7.58655677,,11.50181814,8.453976175,6.650077911,9.274239952,7.226943147,9.241995367,10.37125341,6.676957401,10.63486533,6.94888061,8.02734028,8.759451676,10.04502386,8.151056412,9.068975305,11.37577005,9.994218281
11/04/2008,8.185542926,,6.82170384,8.641370719,7.164517911,9.52340485,7.540824083,10.54512436,10.65625678,8.3626996,9.438683784,8.199156552,7.321730775,8.668099479,6.39375458,7.512257744,7.134093415,6.851682317,9.680956216
12/04/2008,6.853945853,,7.118689023,7.746755958,6.418848963,7.963617111,,8.609251658,8.566232127,6.537047212,8.282627529,6.809165394,7.614929165,8.327766552,7.051233593,8.078679849,7.627397133,7.487124778,8.607529827
13/04/2008,5.301311402,,5.384782379,6.154253437,5.110343043,5.516357611,,4.576186101,4.583355852,5.274265234,5.562830577,5.549575002,5.949174503,5.828648413,4.866566389,3.848441478,5.101052257,5.913017087,5.22487102
14/04/2008,2.283812653,,3.287436375,2.650819962,2.364273126,1.873750162,1.970767064,4.558260954,5.90978589,2.251482311,4.607987753,2.328235061,2.948095649,3.598840848,3.149376472,5.18921184,4.254519116,2.979241184,4.619901155
15/04/2008,7.993882131,,10.25190025,8.504594499,7.695090235,7.332112174,7.493568654,10.4734248,13.21411676,8.29346215,12.36411372,8.497933015,9.243094211,11.14966338,9.953607873,11.25924579,12.03130397,8.50669753,11.96001184
16/04/2008,8.511188076,,8.6258264,8.522543825,7.799053414,8.208127871,7.683306472,7.150177896,3.60108,8.577945926,9.531469726,8.820711706,9.322927068,10.17953552,9.095371222,6.811400636,8.7447639,8.490587327,8.13619887
17/04/2008,4.002035205,,6.912302898,3.547948637,5.416307776,4.030631741,4.217564318,3.430795061,5.454497744,5.993189989,7.206455574,4.304148171,6.585404572,7.96146881,6.4312161,1.900022356,5.783780499,8.225813547,5.36282145
18/04/2008,2.205254269,,8.582234298,3.289472169,3.526206859,3.491430561,2.292441869,6.616020954,7.770373899,3.855429939,10.42135833,2.217323855,5.723234513,7.742375502,6.982555853,4.984152454,8.303354831,5.442045724,8.223854817
19/04/2008,3.730180107,,5.277194969,3.630158618,3.798114893,3.7744666,3.850608608,4.267880151,4.906001302,3.650586773,,3.883180685,4.3033369,4.383300939,3.765872829,4.132357621,4.147739892,4.290646179,4.392857691
20/04/2008,3.379430954,,,2.598765682,3.769221113,3.166311117,3.362986108,6.022712157,7.752449266,4.001439123,,3.866886004,5.151192666,5.952703561,5.163015526,7.595871735,5.403943725,5.156554674,6.713586043
21/04/2008,3.725132062,,,4.761711171,3.473722147,4.633892894,3.586422576,7.159857599,7.578579864,4.070318061,5.659554814,4.229998848,5.085770302,5.371054033,5.341655845,6.578813309,6.536498304,4.973873429,7.427766119
22/04/2008,3.457008249,,3.959650853,3.82150293,3.426857177,3.732281903,3.383319349,4.884491537,5.531633135,3.518209889,5.061817976,3.736214334,4.373813636,4.228131945,3.944398067,4.427910089,4.298559295,4.48221026,4.98202113
23/04/2008,4.073692684,,6.405653577,4.790789892,4.248959563,4.653197255,4.097928724,5.734123664,7.485371052,4.523054224,7.118862904,5.000327991,5.32279133,5.887639248,5.996429932,6.736441326,5.950875756,5.563745252,7.173420295
24/04/2008,4.54916514,,6.135742342,4.781814971,4.969819642,5.045730408,,5.832709917,5.75384112,5.228705141,6.960133471,5.301341754,5.8059328,5.708889868,5.769102497,5.959407743,,5.468346469,6.401760295
25/04/2008,6.849176222,,7.973999025,7.882455456,6.710647562,8.34758381,,10.66880448,7.426219198,7.44072512,10.0117113,7.102636952,,9.158249165,7.753499238,3.407627513,,8.070769819,9.928117371
26/04/2008,6.534140111,,9.640826809,6.131636596,6.631833811,7.267224313,,10.81578771,10.54691564,7.050052439,9.60108992,5.933780915,,8.335574722,8.578538047,4.212962653,,8.081501552,10.36927128
27/04/2008,3.584265889,,4.249581521,3.289472169,4.182465621,3.439848331,,5.131852808,6.09978813,4.49076694,5.871699324,3.64794497,,5.425393301,4.051796832,5.558172837,,4.435838638,5.661714176
28/04/2008,5.784317575,,5.234614771,6.802957647,4.690652088,6.536855326,,5.135437426,5.513649599,5.248794795,5.333779768,5.574827832,,5.330915881,4.775921032,4.655054383,4.831153368,5.72502322,5.193257396
29/04/2008,2.124705106,,3.250960161,2.009654613,,2.361275999,2.197996704,4.518826556,5.934881302,2.195517772,5.296190152,2.565756125,3.588559045,4.038551031,3.083057594,5.857977666,3.785090044,3.111324375,4.970524939
30/04/2008,5.268011187,,8.552792897,5.965422061,,6.308771664,6.034762914,8.149718354,9.159541438,5.49525271,8.570970634,5.796993376,6.848348746,7.463924563,7.972910985,8.961798933,8.243764159,7.643887507,8.627647518
01/05/2008,6.14285036,,7.054307886,7.392068613,,7.57431567,5.992617932,7.177065617,8.539344921,6.612383863,7.256217355,6.758961195,7.162807912,7.99726869,6.708512636,7.182891135,7.310632503,6.585046521,8.121829018
02/05/2008,5.81716354,,5.245140213,6.828446091,,6.871712553,5.705675132,8.148586586,9.077088024,6.374894695,5.534973137,5.965642242,3.557267717,5.733303132,5.631594743,8.25972003,5.09678652,5.453045995,6.61155973
03/05/2008,7.581635637,,9.076626057,7.700085962,,8.339003979,8.161279364,9.175673762,9.566433641,7.666016658,8.487006824,7.555143778,,8.508128702,7.572485293,8.655856835,8.386052604,7.606056104,9.142087518
04/05/2008,3.99826045,,5.94162098,3.651698324,,4.298737806,3.614316541,5.255533444,5.864974565,4.563233531,6.04136318,3.948925808,,5.547300663,5.780558562,5.911578713,6.172922464,4.348770697,5.993657101
05/05/2008,3.223204271,,3.514565391,2.930836187,,3.356193699,3.071793467,3.443342407,4.635337441,2.703500521,5.011768108,3.1463421,,3.862411404,4.458837707,4.104765117,3.841676232,3.72808006,4.09683914
06/05/2008,4.104437676,,4.897368484,4.570366756,,4.689828469,3.858120666,4.495524481,5.153362574,3.95408487,5.011696858,4.594567557,6.163958862,4.333593688,4.789626228,4.965152642,5.238779677,4.36735227,5.263669827
07/05/2008,4.605292602,,5.540865533,4.721145004,,5.169067398,4.329005398,6.485529132,6.850835034,5.291844163,5.886613969,4.729165896,4.977332009,5.456853879,5.03628529,5.601480969,5.570537917,5.517887556,5.441855896
08/05/2008,4.091534235,,3.173632833,4.895975381,,5.069682734,3.590705289,4.065330719,5.257325753,4.055250988,4.3668332,4.36719125,3.984942421,4.215043048,3.088432412,3.570607815,3.32828713,3.928060636,4.881432162
09/05/2008,2.365256736,,3.531628748,2.456962508,,2.889539362,2.026516721,2.740692475,3.774950071,2.309598752,4.734136672,2.827809083,2.513946872,2.819933212,3.323303749,2.504085932,3.114486123,2.975738568,3.259077973
10/05/2008,6.837362365,,4.492927074,5.585245757,,5.955563848,4.432841511,5.479592642,6.874137623,3.90027316,5.15585555,4.727871822,3.768684552,4.186164444,4.278635034,6.990960259,3.878168702,4.483283896,4.979146953
11/05/2008,7.873044291,,,10.46255365,,10.03211656,10.30906019,7.218292324,7.040837275,7.138303592,8.039154394,7.815269592,8.52653948,8.587245973,7.697267859,5.897238698,7.689750348,8.109763857,7.808566953
12/05/2008,4.717074241,,8.095887352,4.465181267,,4.997877714,,7.976508463,8.663026586,5.445745577,8.112736805,5.053342062,6.472623119,6.909628324,7.148386101,9.340581105,7.503653735,6.478000817,8.585974277
13/05/2008,4.51237342,,6.228010243,5.058241589,,6.028985753,,6.406301771,6.476207994,4.829422278,6.043146229,4.667497658,5.79184126,5.278476954,5.595116832,5.020719364,6.54898222,4.99298436,6.746636241
14/05/2008,4.078236475,,3.370233281,4.394459142,,,,2.955789408,3.570607815,3.269958482,3.446568821,3.646190729,3.567023043,3.670269608,3.000125391,2.278234065,3.563796475,3.398530413,3.522046068
15/05/2008,2.500520194,,2.824221738,3.436301113,,,2.482217756,3.273057366,3.672779046,2.389240186,2.493331049,2.501218083,2.600879516,2.276083346,2.5722,3.312491712,2.788372318,2.670785995,2.017524464
16/05/2008,4.950812627,,5.021914408,3.754371031,,4.997877714,3.738383522,6.044221923,6.728946707,4.507269147,5.448762253,3.977857914,4.875887013,4.809207358,5.045544695,6.185827192,5.299986719,4.445335201,5.829840885
17/05/2008,4.999209599,,5.742369623,4.902437262,,5.486882257,4.527788872,6.341772475,7.103573747,5.807360371,7.457766716,4.598771046,6.422434095,6.94440241,5.134541272,6.585548872,5.968400154,5.103173293,7.39327909
18/05/2008,4.085382922,,4.774132324,5.170965682,,5.256172379,3.186208833,5.47600751,5.497517275,4.055250988,5.126870457,4.36343841,5.041440493,4.922483188,4.201498357,4.843264315,4.452159762,4.335381882,5.454788403
19/05/2008,2.841753699,,4.171143311,3.510972233,,3.783068397,3.266962795,4.215898562,5.355912006,3.375429639,5.617858681,3.599769207,4.033066071,4.781896767,4.185735916,4.737508312,3.777505397,3.756666719,4.355495971
20/05/2008,4.597336787,,6.278318874,4.803354574,,5.158729726,4.72496112,7.442351522,7.20932975,4.663682056,,4.548581765,5.884691507,6.267563991,5.279534128,6.644700469,6.135637911,5.520819864,6.825670173
21/05/2008,2.316231272,,3.115954849,2.461988432,,3.207010472,2.545312948,3.18164112,3.373435824,1.498118215,3.182807047,2.166081875,2.271064315,2.339111043,2.300769624,2.717390401,2.955468089,2.489387764,3.197287607
22/05/2008,3.500980471,,4.985313546,3.977306949,3.854776446,4.213320703,3.350133596,4.230238577,4.837887131,3.906371846,7.162835178,4.467656238,5.156947192,6.21582213,5.262978934,4.868358698,3.944278357,5.329024799,4.11552
23/05/2008,6.604190377,,7.498634859,7.090153551,6.13635504,7.691164543,5.664217441,5.847049417,8.539344921,6.192652267,10.14432673,7.091026556,8.082264466,8.343607189,8.263304133,6.501302377,5.970730568,8.671988645,6.582820025
24/05/2008,5.56993345,,9.468205953,5.359797057,5.717632775,6.858871616,5.546989426,9.699076336,10.67418141,5.861889468,9.830643337,5.79757778,8.099830535,7.963603222,9.049483174,10.01275921,8.816102838,8.48915564,10.4598014
25/05/2008,4.660432339,,7.185310547,5.491548485,4.539978271,5.43631975,4.496600175,6.953005905,7.680750734,5.568795252,6.898514877,5.079870704,5.010138877,6.26218655,6.918232333,7.27565187,7.357388669,5.56383888,7.501052727
26/05/2008,3.054823584,,4.294408793,3.673237927,3.094504964,,2.916355061,6.18044975,5.997617774,3.056505391,5.716199031,3.037275366,,4.405900802,3.649695815,7.089234247,4.546430377,4.009763997,5.282350173
