Date,OXV,I75,CAV,OTM,IKV,OOA,PEA,MWM,OTG,DSM,SLB,CNC,PRO,CIN,EBS,DVP,AXA,BNW,EST
27/03/2011,-4.444444444,-3,-5.6,-5,-5.6,-3,-5,-6,-6.111111111,-4.444444444,-5.1,-2.8,-5,-5,-5.8,-6.5,-3.9,-6,-5
28/03/2011,-2.8,-3,-4.444444444,-3.333333333,-3.9,-1,-3,-5,-5.555555556,-2.777777778,-4.3,-2.222222222,-5,-5,-4.5,-5.2,-3.333333333,-4.8,-3.888888889
29/03/2011,-0.6,-1,-3.333333333,-1.666666667,-1.7,0,-1,-3,-5,-0.555555556,-3.8,-0.6,-2,-1.111111111,-3.2,-3.3,-1.7,-2,-1.666666667
30/03/2011,-0.6,0,-3.333333333,-2.777777778,-5.6,-2,-2,-2,-3.333333333,-1.722222222,-23.11111111,1,-2,0,-5.888888889,-1.5,0,-4.5,-1.111111111
31/03/2011,0,-2,-1.111111111,0,-2.8,0,0,1,-1.111111111,0,-23.11111111,0,-3,1.666666667,-5.888888889,0.1,0.555555556,-0.5,0.555555556
01/04/2011,3,1,0,2.777777778,3,3,4,1,-0.555555556,4,-23.11111111,3,0,0,-5.888888889,0.1,1,2.277777778,0.555555556
02/04/2011,0.555555556,0,-1.111111111,0.555555556,-0.6,0,2,-1,-1.111111111,1.666666667,-23.11111111,1,-1,-0.6,-5.888888889,-0.3,0,0.6,0
03/04/2011,7,6,3,6.666666667,6,9,7,3,0,7.222222222,-23.11111111,6,5,6,-5.888888889,1.7,5,5.7,3.333333333
04/04/2011,1,0,-3.9,-0.555555556,1,1,0,-1,0,1.111111111,-1.6,1,-2,-2.8,-2.4,0,2,0.5,-0.555555556
05/04/2011,-2.222222222,-3,-5,-3.888888889,-4.444444444,-1,-1,-1,-1.666666667,-1.666666667,-23.11111111,-1.7,-5,-5,-5.888888889,-1.222222222,,-2.7,-2.222222222
06/04/2011,10,8,3,7.777777778,7,10,9,3,-0.555555556,10.55555556,5,10,8,2,4.4,2,,4.8,2.222222222
07/04/2011,6,3,2,2.222222222,3,3,5,2,1.111111111,7.222222222,-23.11111111,5,2,0,-5.888888889,0,,2.2,0
08/04/2011,8,7,6,8,7,9,8,2,1.111111111,9,-23.11111111,9,7,7,-5.888888889,1.5,,6.5,4.388888889
09/04/2011,9,8,,9,,10,9,8,2.777777778,10,-23.11111111,9.4,9,10,8.6,7.7,,8.5,8.277777778
10/04/2011,11,10,,10.55555556,,15,11,7,7.777777778,10.55555556,-23.11111111,11.66666667,10,9,9,6.1,,8.6,6.666666667
11/04/2011,7,6,,7,,8,7,3,1.666666667,6.666666667,-23.11111111,7,5,2,4.2,2.277777778,7,4.6,2.222222222
12/04/2011,3,3,,1.666666667,,4,2,1,2.222222222,5,2.3,4,1,-1.111111111,-1.1,0.8,4,2.7,-0.555555556
13/04/2011,8.3,8,,7.222222222,,7,8,5,5.555555556,10.55555556,6.5,8,7,7.777777778,5.1,2.9,8,5.3,5
14/04/2011,8,9,,8.333333333,,10,8,2,1.666666667,7.777777778,4.9,10,7,7,5.5,0.6,6,4.1,3.333333333
15/04/2011,4,4,,5.555555556,,6,4,1,1.111111111,4.444444444,-23.11111111,5,2,1,-1.222222222,0,2,1.277777778,0.555555556
16/04/2011,1.666666667,1,,1.666666667,,3,1,-1,-1.666666667,2,0,1,1,1,0.3,-1,1,-0.611111111,-0.555555556
17/04/2011,0.555555556,-1,,-0.555555556,,1,0,-2,-2.222222222,1.666666667,-23.11111111,0,0,0,-1.222222222,-2,1,-1.5,0
18/04/2011,5,3,,5,3,5,3,-1,-1.111111111,4.388888889,-23.11111111,5,3,2,-1.222222222,0.1,1,1,0.555555556
19/04/2011,1.666666667,1,,1.666666667,1,2,1,1,-0.555555556,1.666666667,-23.11111111,2,1,1,-1.222222222,1.1,1,-0.5,0.555555556
20/04/2011,1,0,,-0.611111111,0,1,0,-1,0,1.666666667,-23.11111111,1,1,0,-1.222222222,-1,2,-0.5,-1.666666667
21/04/2011,1,1,,0,-1.111111111,1,0,-2,-2.222222222,2.222222222,0.2,1.666666667,0,-0.6,-1.4,-3.2,0,-1.2,-2.222222222
22/04/2011,7,6,,6.111111111,5,7,6,4,0,7.222222222,-23.11111111,7,6,5,-1.388888889,3.3,6,4.5,4.388888889
23/04/2011,7,6,,7.222222222,6,8,7,2,-3.888888889,6.666666667,-23.11111111,7,5,6,-1.388888889,1.7,6,3.7,2.222222222
24/04/2011,2,1,,1.666666667,-0.6,4,3,-1,0,1.666666667,0.1,2,0,-0.6,-0.2,0.9,1,0,0
25/04/2011,7.777777778,7,10.55555556,8.333333333,6,9,7,-1,-0.555555556,8.333333333,2.6,9,5,0,0.8,0,9,2.3,-1.111111111
26/04/2011,9,6,,7.222222222,7,8,8,3,1.111111111,6.666666667,-23.11111111,8,6,6,-1.388888889,3.6,5,4.1,2.222222222
27/04/2011,5,3,,3.888888889,3,4,3,2,1.666666667,5,-23.11111111,5,3,1,-1.388888889,1.777777778,2,1.388888889,1.111111111
28/04/2011,4,6,8,2.777777778,4,4,3,3,2.222222222,4.444444444,2.5,5,2,4,3.2,2.277777778,3,2,3.277777778
29/04/2011,4,3,14,1.111111111,1,2,1,6,3.333333333,5,-23.11111111,3.888888889,2,4,-1.388888889,3,5,0.6,3.333333333
30/04/2011,11,9,7,8.888888889,10,11,11,4,6.111111111,9.444444444,-23.11111111,11,8,7.2,-1.388888889,2.2,7,7.4,3.333333333
01/05/2011,6,5,2,4.444444444,4,5,5,0,-1.111111111,5,1,6,3,2.777777778,2.9,-0.5,2,1.9,0
02/05/2011,2,1,-3,1.111111111,1,3,2,-2,-3.333333333,3.333333333,0,2,0,-1.7,-2.6,-2,-1,-1.7,-2.777777778
03/05/2011,-1,-1,-4,-1.666666667,-0.6,0,-1,-3,-1.666666667,0,-23.11111111,-0.6,-2,-4.444444444,-4,-1.9,-2,-3.1,-3.333333333
04/05/2011,2,0,-1,-1.111111111,-0.6,1,0,3,-0.555555556,2.222222222,-23.11111111,1,0,0,-4,2.5,3,-1,0
05/05/2011,9,7,4,8.333333333,7.777777778,10,9,6,3.888888889,9.444444444,7.9,10,6,5.555555556,5.5,6.5,8,7.1,4.444444444
06/05/2011,5,5,2,5.555555556,1.666666667,6,6,5,7.222222222,6.666666667,4.6,5,2,3,2.1,6,11,3.4,3.888888889
07/05/2011,8,10,9,7.777777778,5,10,8,8,5.555555556,9.444444444,7.7,9.4,5,7.777777778,6.2,7,10,5.3,8.333333333
08/05/2011,10,8,10,8.888888889,9,10,9,11,8.888888889,11.11111111,-23.11111111,10,8,10.55555556,-4,11,12,7.9,10.55555556
09/05/2011,19,18,15,17.22222222,18,17,17,14,10.55555556,19.44444444,17.6,18,18,18.88888889,17.4,13.7,15,16.7,13.88888889
10/05/2011,21,21,17,20,18,20,19,13,13.33333333,21.66666667,20.5,21,20,22.77777778,18.2,12.2,17,17.5,13.33333333
11/05/2011,17,16,18,17.22222222,16,18,17,14,13.33333333,17.22222222,14.3,17,17,16.66666667,17.6,13.5,18,15.5,15
12/05/2011,16,15,10,16.11111111,13,16,16,7,10,14.44444444,-23.11111111,16,13,12.77777778,-4,5.6,11,10.3,8.333333333
13/05/2011,11,8,8,10,8,12,10,6,4.444444444,9.444444444,6.3,10,8,8,7.8,4.3,8,7,6.666666667
14/05/2011,9,7,7,7.777777778,7,9,7,6,4.444444444,8.333333333,5.6,8,7,6.666666667,6.7,4.5,7,5.6,6
15/05/2011,7,6,6,5.555555556,6,8,6,5,2.777777778,7.777777778,-23.11111111,7,6,6,-4,4.5,6,4.7,4.444444444
16/05/2011,6,3,3,1.666666667,,5,4,4,0,7.222222222,-23.11111111,4,3,3.3,-4,3.5,4,2.1,1.666666667
17/05/2011,6,3,2,3.888888889,,5,5,3,3,6.111111111,5.5,4,3,2.2,3.2,2.9,9,3.5,2.222222222
18/05/2011,10,5,4,5,12,7,7,4,2.777777778,7.222222222,-23.11111111,5,4,2.777777778,-4,3.611111111,13,4.277777778,2.222222222
19/05/2011,13,12,10,10.55555556,11,12,10,10,8,12,-23.11111111,11,10,10,-4,8.5,12,9,8.333333333
20/05/2011,18,16,14,16.11111111,14,17,16,14,10,15.55555556,14.1,16,15,15,14.7,13.4,15,13.2,13.88888889
21/05/2011,17,16,15,14,15,16,14,13,13.88888889,16,13.88888889,14,15,15.55555556,15,12,17,14.5,13.33333333
22/05/2011,17,16,13,14.44444444,14,15,14,12,12.22222222,15.55555556,13.3,15,14,13.3,13.9,11.7,14,12.7,13.33333333
23/05/2011,18,16,13,15.55555556,16,16,16,13,12.22222222,16.66666667,12.2,15,14,15,13.7,12.6,14,14,12.77777778
24/05/2011,16,15,,13.88888889,14,16,15,13,11.66666667,17.22222222,-23.11111111,15,13,12.77777778,-4,11.5,13,12.7,13.33333333
25/05/2011,13,12,9,10.55555556,12,12,11,9,10,12.77777778,9.9,11,12,11,10.8,8.7,11,10.1,8.888888889
26/05/2011,12,10,7,8.888888889,8,10,9,6,4.444444444,10,7.1,10,7,6,6.7,5.5,8,5.7,6.666666667
27/05/2011,11,10,8,7.777777778,8,10,8,9,5,10,-23.11111111,9,8,8.3,-4,8.6,10,7.3,7.777777778
28/05/2011,14,12,11,12.22222222,12,13,12,11,9.444444444,13,10.9,11.66666667,12,12,11.2,7.8,12,11,10.55555556
29/05/2011,16,14,12,13.33333333,10,13,13,11,10,14.44444444,12.8,14,11,12.77777778,11.1,9.9,16,10,10.55555556
30/05/2011,23,22,19,20,21,19,18,15,12.22222222,21.66666667,19.3,21,20,21,18.9,13.8,19,18.5,16.11111111
31/05/2011,19,17,16,14.44444444,17,18,17,13,13.88888889,18.33333333,-23.11111111,17,16,14.4,-4,12.3,16,16.5,12.77777778
01/06/2011,13,12,10,10,10,13,12,9,8.888888889,12.77777778,-23.11111111,11.66666667,10,11.66666667,-4,8.4,14,9.3,10
02/06/2011,13,20,19,17.77777778,19,15,12,16,10.55555556,20.55555556,11,20,13,20,10.5,15.4,11,17,15.55555556
03/06/2011,24,22,21,20.55555556,22,21,21,19,17.22222222,22.77777778,22,22,22,22.2,20.7,18,22,19.6,18.88888889
04/06/2011,24,22,21,21,18,22,20,14,14.44444444,22.22222222,16.27777778,22,21,18.88888889,17.9,14.5,22,18.8,16.66666667
05/06/2011,23,21,,20,17,21,18,15,14.44444444,21.66666667,17.5,21,19,16.66666667,17.27777778,14.77777778,19,16.5,14.44444444
06/06/2011,27,22,35.55555556,20.55555556,19,22,20,19,17.22222222,22.22222222,-23.11111111,22,21,22.77777778,-4,18.38888889,24,18.88888889,20
07/06/2011,24,22,28,22.22222222,24,22,22,22,22.22222222,23.33333333,18.27777778,22,23,24,-4,21.4,23,23,22.22222222
08/06/2011,26,25,17,22.77777778,25,25,22,13,17.77777778,21.66666667,-23.11111111,23.88888889,20,18,-4,12.1,17,17.2,13.88888889
09/06/2011,17,16,13,15.55555556,15,16,14,9,8.888888889,14.44444444,12.8,16,13,13.88888889,14,9.5,13,12.8,10
10/06/2011,18,16.66666667,13,14.38888889,14,15,15,12,10.55555556,16.11111111,-23.11111111,17,15,15,13.3,10.1,14,12.77777778,13
11/06/2011,16.66666667,15.55555556,13,12.77777778,15,15.55555556,15,11,10.55555556,15.55555556,12.2,15,15,13.88888889,13.3,11.1,13.88888889,13.1,12.77777778
12/06/2011,15,13.88888889,12,11.11111111,13,12.77777778,11.66666667,12,11.66666667,15,12.77777778,14,13.88888889,15,12.2,11.5,12.77777778,11.7,11.66666667
13/06/2011,15.55555556,13.88888889,13,13,14,13.88888889,12.77777778,12,11.66666667,14.44444444,12.2,13,12.77777778,13.88888889,11.66666667,12,13.88888889,11.3,11.66666667
14/06/2011,18,17,16,15.55555556,16,16,15,15,12.22222222,17.22222222,15.55555556,16,15,17,15,14,15.55555556,14,14.44444444
15/06/2011,19,18,16,14.44444444,15,17,16,15,12.77777778,17.77777778,-23.11111111,17,15,17,11.77777778,14.5,17,15.4,15.55555556
16/06/2011,17,15,12,12.77777778,12,15,15,12,12.77777778,15,13.3,15,13,13,11.9,13.6,24,12.6,12.22222222
17/06/2011,21,20,18,17.77777778,17,18,18,17,15,20,18.8,19,18,20,17.7,17.1,19,16.8,17.77777778
18/06/2011,22,21,18,18.33333333,18,20,19,16,14.44444444,20.55555556,17.7,20,20,19,18.8,13.8,20,17.7,16.11111111
19/06/2011,22,20,17,19.44444444,17,21,18,14,13.33333333,20,17.4,20,17,17,17.9,12.7,18,16.5,15.55555556
20/06/2011,21,19,17,18.33333333,17,19,18,18,15.55555556,17.77777778,16.2,19,23,17,16.7,17.3,17,15.6,17.22222222
21/06/2011,20,18,16,17.77777778,17,20,17,17,16.11111111,17.77777778,16.1,18,18,17,16.3,16,18,15.5,17.22222222
22/06/2011,18,16,16,16.11111111,16,17,16,14,15,16.66666667,14.8,16,16,16,16,13.4,17,14.6,14.44444444
23/06/2011,18,15,14,14.44444444,15,16,16,12,12.77777778,16,13.61111111,15,14,16,11.77777778,12.5,15,13.2,11.66666667
24/06/2011,16,12,11,13.33333333,13,14,12,11,10,12.22222222,11.8,13,11,13,10.9,9.9,12,9.6,10
25/06/2011,17,16,14,13.88888889,15,16,15,15,11.66666667,16.11111111,15,16,15,14,13,14.3,17,13,15
26/06/2011,18,18,16,14,16,15,15,17,15.55555556,16.66666667,16.6,18,17,17,15.7,15.6,17,14.27777778,16.66666667
27/06/2011,19,17,15,16.11111111,17,17,17,15,16.66666667,17.22222222,15.2,18,16,17,16.1,14.8,19,15.6,14.44444444
28/06/2011,16,14,11,12.22222222,13,14,13,12,11.66666667,13.88888889,12.1,14,12,12,12.1,11.5,18,11.7,12.22222222
29/06/2011,18,16,16,15,2.222222222,16,15,17,11.66666667,17.22222222,15.1,17,15,15,14.8,15,18,14.2,16.11111111
30/06/2011,24,23,22,21,22,21,20,23,18.88888889,22.77777778,12.11111111,26,22,24,12.11111111,23.1,22,27.3,22.22222222
01/07/2011,27,25,,25,23,26,24,19,22.77777778,25,20,24,23,23,23.1,17.6,21,20.7,18.88888889
02/07/2011,23,21,22,21.11111111,2.222222222,22,21,16,15.55555556,20.55555556,16.8,22,18,18,17.7,15.6,19,16.5,16.66666667
03/07/2011,23,21,,20,18,20,20,17,17.22222222,21.11111111,12.11111111,21,18,18,12.11111111,16.72222222,20,16.7,17.22222222
04/07/2011,21,20,19,17.22222222,18,17,17,17,17.22222222,19.38888889,12.11111111,19,16,17,14.3,16.11111111,17,14,13.88888889
05/07/2011,21,18,17,16.66666667,16,18,18,20,18.33333333,20,18.88888889,23,17,19,16.5,19.8,20,15.7,18.33333333
06/07/2011,22,20,17,19.44444444,19,21,19,16,15.55555556,20,18.3,20,17,17,18.3,15.6,20,16.7,16.66666667
07/07/2011,22,20,18,19.44444444,20,21,21,17,17.77777778,21.11111111,19.2,20,20,,18.6,17.4,22,18,18.88888889
08/07/2011,22,19,16,16.66666667,17,18,18,18,19.44444444,20.55555556,18.8,19,17,,16.6,18.5,22,15.5,20
09/07/2011,23,21,20,19,19,20,20,22,21.11111111,21,20.2,21,19,,20,21.1,22,19.2,21.11111111
10/07/2011,24,22,22,22,21,22,21,20,20.55555556,22.77777778,12.11111111,23,21,,12.11111111,19,24,19.7,20.55555556
11/07/2011,25,23,21,21.66666667,21,22,22,20,19.44444444,22.77777778,20.9,23,21,,20.6,19.5,21,19.5,19.44444444
12/07/2011,23,21,17,20.55555556,17,21,20,17,16.66666667,20.55555556,17.1,21,19,,17.1,16.2,19,17.2,15.55555556
13/07/2011,22,20,14,19.44444444,18,20,18,13,14.44444444,19.44444444,15.6,19,20,,15.2,14,16,16.3,13.88888889
14/07/2011,21,21,18,18.27777778,19,19,18,19,15.55555556,20.55555556,15.61111111,21,20,,15.22222222,18.2,18,17,17
15/07/2011,24,23,21,20.55555556,22,21,21,23,18.88888889,23,22.1,23,22,,21.77777778,22.5,23,20.1,22.77777778
16/07/2011,26,25,23,23.33333333,24,23,23,23,22.22222222,25,20.7,24,23,,24,23.7,24,22.6,22.77777778
17/07/2011,27,25,25,23.88888889,24,24,23,26,23.88888889,25.55555556,24.1,24,24,,24.5,25,27,22.5,25
18/07/2011,27,25,25,24.44444444,26,25,25,26,26.11111111,25.55555556,25.38888889,25,23,,15.22222222,25,27,23.7,25
19/07/2011,27,25,24,22.77777778,23,23,23,27,26.11111111,25.55555556,25.4,26,22,,23.5,24.1,26,22.3,24.44444444
20/07/2011,27,26,23,25,26,25,24,23,25.55555556,26.11111111,24.1,26,23,,24.6,20.8,24,23.1,22.77777778
21/07/2011,26,25,20,23.88888889,22,23,23,18,17.22222222,23.88888889,18.9,26,23,,19,16.3,21,18.1,18.33333333
22/07/2011,26,24,23,22.77777778,23,23,23,21,16.66666667,24.44444444,20.1,24,,,22,19,22,20.5,20.55555556
23/07/2011,26,,,22.77777778,23,24,22,21,20,23.88888889,21.3,23,,,21.8,20,23,22.5,20
24/07/2011,26,,17,22.77777778,22,25,23,18,18.33333333,24,15.61111111,24,,,21.2,17.3,18,22.27777778,16.11111111
25/07/2011,25,25,16,13.33333333,21,23,21,13,14.44444444,23.33333333,18.2,23,26,,17.3,14,14,20.3,12.77777778
26/07/2011,26,23,21,22.22222222,23,24,23,21,18.88888889,23.88888889,20.6,24,22,,21,20.5,22,26.6,20.55555556
27/07/2011,28,25,23,24.44444444,26,25,25,21,20.55555556,26,,26,24,26,23.6,20.2,26,24.6,22.22222222
28/07/2011,26,25,21,23.88888889,24,25,23,19,20.55555556,25,,24,22,21,20.5,18.2,23,22,18.88888889
29/07/2011,23,22,19,20.55555556,22,22,21,16,16.66666667,22.22222222,,22,22,22,17.27777778,15.27777778,19,21.77777778,16.11111111
30/07/2011,23,21,20,19.38888889,21,21,20,19,17.22222222,21.66666667,,21,21,19,17.27777778,18.61111111,21,20.1,18.88888889
31/07/2011,24,22,20,19.38888889,21,21,21,23,22.22222222,22.22222222,,22,21,21,17.27777778,21.22222222,,20.5,20
01/08/2011,24,22,22,20.55555556,22,22,21,23,23.33333333,23.88888889,,23,22,22,22.1,22.3,,21.5,21.66666667
02/08/2011,27,26,23,25,26,25,25,20,23.33333333,26.11111111,,26,24,25,24,18.7,24,24.6,20
03/08/2011,26,23,16,22.22222222,22,22,21,14,13.33333333,23.33333333,18,23,20,18,18.1,13.6,17,19.5,15
04/08/2011,23,22,15,21,19,21,20,16,15,22.77777778,17,22,21,19,16.2,16.2,16,19.2,14.44444444
05/08/2011,24,22,21,22.77777778,22,22,21,16,16.11111111,22.77777778,19,22,22,21,20.8,16.5,22,21.7,18.33333333
06/08/2011,24,20,20,19.44444444,23,22,21,19,17.77777778,20.55555556,21,23,22,22,20.4,20.5,21,22,18.88888889
07/08/2011,21,19,18,18.33333333,20,18,18,17,17.22222222,19.44444444,18,19,19,19,16.11111111,16.5,19,19.7,18.33333333
08/08/2011,22,20,19,18.33333333,20,20,20,16,17.22222222,18.88888889,17,19,18,18,18.6,17.1,20,18.6,18.88888889
09/08/2011,21,18,13,16.11111111,18,18,17,13,13.88888889,19.44444444,14,19,16,16,14.5,13,14,15.9,13.33333333
10/08/2011,17,16,10,13.33333333,15,14,13,11,11.11111111,16.11111111,12,16,14,13,11.88888889,11.3,12,14.6,11.66666667
11/08/2011,16,14,10,15.55555556,13,13,13,13,12.22222222,16.11111111,11.9,15,12,11,15.5,13.2,12,13.9,12.22222222
12/08/2011,19,17,16,14.44444444,18,15,16,16,15,18.88888889,14.8,18,17,16,15.6,15,17,17.1,15
13/08/2011,18,17,15,15.55555556,18,17,18,15,13.88888889,18.88888889,15,17,17,16,16.3,13.8,17,18.8,15.55555556
14/08/2011,14,15,10,14.44444444,16,15,15,12,13.33333333,16.11111111,13.5,15,13,13,13,13,14,14.8,12.77777778
15/08/2011,17,16,15,13.33333333,15,15,16,18,15,18.33333333,15.6,17,15,14,14.7,15.6,18,18.7,16.11111111
16/08/2011,17,17,16,15,18,16,17,18,16.66666667,18.88888889,17.5,18,17,18,16.38888889,16.6,18,17.3,16.66666667
17/08/2011,21,18,14,19.44444444,18,19,19,13,13.33333333,21.66666667,17.2,20,18,18,16.5,11.1,16,18.8,14.44444444
18/08/2011,18,17,14,15,17,16,17,17,12.77777778,19,15.3,18,18,18,15.7,13.6,16,16.6,13.88888889
19/08/2011,16,15,13,15.55555556,16,16,16,17,16.11111111,17.22222222,14.3,16,15,14,15.1,15.5,16,15.5,14.44444444
20/08/2011,20,18,15,19.44444444,19,20,20,14,12.22222222,19.44444444,11.88888889,19,17,16,11.5,12.5,16,17.5,13.88888889
21/08/2011,20,17,10,16.66666667,20,18,19,12,10.55555556,20.55555556,12.88888889,19,18,15,13,11.27777778,12,16.7,10.55555556
22/08/2011,19,18,12,16.66666667,19,17,18,13,11.66666667,21,16.9,19,19,19,14.3,11.8,13,17.6,11.66666667
23/08/2011,22,22,18,21.66666667,22,22,22,22,16.11111111,23.33333333,20,22,20,18,19.3,18.5,17,21.5,17.77777778
24/08/2011,21,16,12,15.55555556,20,18,18,15,18.33333333,18.33333333,15,18,15,17,13.7,13,16,16.8,13.88888889
25/08/2011,13,12,9,12.22222222,13,13,13,12,11.11111111,13.88888889,11.7,13,12,11,10.4,10.6,12,13.6,11.66666667
26/08/2011,16,15,15,13.33333333,15,14,16,18,12.22222222,17.77777778,15.2,16,15,15,14.9,16.2,17,15.8,15
27/08/2011,19,16,11,16.11111111,16,17,17,14,12.22222222,20,14.6,17,15,14,13.5,12.1,13,16.3,13.33333333
28/08/2011,14,12,12,12.22222222,13,13,14,14,12.77777778,16.11111111,13,13,12,11,12,11.3,12,13.6,10.55555556
29/08/2011,16,15,11,15.55555556,14,16,17,11,9.444444444,17.22222222,12.1,16,15,11,11.1,10,11,13.8,10
30/08/2011,17,16,17,16.66666667,18,17,17,19,10,17.77777778,16.5,17,17,17,17,16.5,17,17.1,16.66666667
31/08/2011,17,16,16,16.66666667,17,17,18,20,16.66666667,18,11.72222222,17,17,18,10.38888889,17.8,18,17.1,17.77777778
01/09/2011,24,22,21,22.22222222,23,22,23,23,17.77777778,23.88888889,20.9,23,21,21,21.7,19.5,22,21.5,21.11111111
02/09/2011,25,23,20,21.66666667,24,23,24,19,18.88888889,23.33333333,11.72222222,24,21,22,10.38888889,17.3,21,21.6,18.88888889
03/09/2011,18,17,12,17.77777778,18,18,18,13,15.55555556,17.22222222,12.9,18,15,14,13.7,11,13,15.5,11.66666667
04/09/2011,12,11,8,10,12,12,12,11,8.888888889,12.77777778,9.5,12,11,11,9.6,8,11,10.7,8.888888889
05/09/2011,9,7,4,7.222222222,8,9,9,7,5.555555556,10.55555556,6.2,9,8,7,6.388888889,5,6,8.277777778,5.555555556
06/09/2011,9,5,6,6.111111111,6,7,7,9,6.111111111,10,6.222222222,7,6,4,5.2,6.2,,8.1,6.111111111
07/09/2011,8,6,6,6.111111111,7,8,8,9,8.888888889,10,8.4,7,7,6,6.3,6.7,,9.3,7.222222222
08/09/2011,9,8,6,9.444444444,9,10,10,11,8.888888889,10.55555556,6.222222222,8,8,7,5.222222222,8.6,,9.777777778,9.388888889
09/09/2011,13,13,12,11.11111111,14,12,12,16,8.888888889,16,13.3,13,15,14,13,11.77777778,,15,13.33333333
10/09/2011,14,12,8,12.22222222,13,14,13,14,12.22222222,15,11.6,14,12,9,10.8,11.8,,13,12.22222222
11/09/2011,14,13,10,12.77777778,12,12,15,14,12.22222222,15,6.222222222,13,12,9,5.222222222,14.1,,14.2,13.33333333
12/09/2011,17,15,12,15,15,15,18,17,13.33333333,17.22222222,14,16,15,16,14.6,13.2,17,17,13.88888889
13/09/2011,14,12,7,12.22222222,12,13,12,10,7.222222222,15,8.7,13,11,9,9.9,7.5,9,11.5,8.333333333
14/09/2011,7,4,0,3.333333333,6,6,6,3,5.555555556,9,3.8,4,5,3,4.3,1.9,4,4.1,1.666666667
15/09/2011,5,2,-3,2.222222222,2,3,2,0,-1.666666667,5,1.277777778,2,1,-1,-0.111111111,-1.1,0,1.5,-1.722222222
16/09/2011,9,7,6,8.333333333,8,9,8,7,-1.666666667,9.444444444,6,8,8,8,7.5,5.1,7,7.2,5.555555556
17/09/2011,10,9,8,10,11,11,10,11,5,10.55555556,9.3,11,11,11,10,8.9,9,9.3,9.444444444
18/09/2011,13,12,11,13,13,14,13,8,8.888888889,13,1.277777778,13,13,10,-0.111111111,8.7,12,12.1,7.222222222
19/09/2011,14,12,9,11.11111111,11,12,13,8,7.222222222,13.88888889,8,13,11,5,10.2,5.7,7,11.5,6.111111111
20/09/2011,12,12,11,11.11111111,9,10,11,14,7.777777778,13.33333333,12.4,12,11,11,9.9,11.6,13,11.2,10.55555556
21/09/2011,8,8,9,8.888888889,12,7,11,11,9.444444444,11.66666667,6.1,9,10,8,9.5,8.2,11,9.5,7.222222222
22/09/2011,6,5,2,4.444444444,5,6,6,4,6.666666667,6.666666667,2.2,6,3,3,3.6,3.2,4,5,2.222222222
23/09/2011,4,3,-1,1.666666667,3,3,5,2,1.111111111,5.555555556,1.277777778,3,2,-1,2.2,0.6,2,2.7,0.555555556
24/09/2011,4,2,0,2.777777778,3,3,4,3,1.111111111,7,1.277777778,4,3,1,2,0.888888889,3,3.1,0.555555556
25/09/2011,4,2,0,1.666666667,3,4,5,2,0,5.555555556,1.8,3,3,0,2,0.6,3,3.4,2.222222222
26/09/2011,9,7,4,8.333333333,9,9,11,10,0,10.55555556,1.277777778,8,8,6,8,6.2,9,8.5,7.777777778
27/09/2011,11,11,8,10,11,10,11,11,7.222222222,12.22222222,9.7,11,12,12,11.9,9.6,12,10.6,9.444444444
28/09/2011,14,11,8,12,14,13,15,8,7.777777778,14.44444444,1.277777778,14,9,8,9.8,6.5,9,11.5,8.277777778
29/09/2011,13,13,9,12.77777778,11,12,14,14,8.333333333,13.88888889,12.1,14,11,14,10.6,10.6,13,13.5,12.22222222
30/09/2011,9,6,3,3.888888889,9,8,8,7,4.444444444,9.388888889,1.277777778,8,7,3,6,4.5,6,7.2,1.111111111
01/10/2011,4,1,-1,0,1,2,3,5,2.777777778,5.555555556,1.277777778,4,1,-2,0,-1.777777778,3,2,-1.722222222
02/10/2011,4,4,3,1.111111111,-1,1,2,11,3.888888889,4.444444444,3.9,3,1,1,1.4,8.6,5,2.9,3.888888889
03/10/2011,7,5,5,2.777777778,1,2,4,12,8.888888889,7.222222222,6.8,4,3,2,3.3,8.7,5,4.9,3.888888889
04/10/2011,10,9,10,6.111111111,4,7,8,13,10,10.55555556,9,7,6,7,7.4,7.6,10,7,5.555555556
05/10/2011,12,12,12,11.11111111,12,10,11,18,11.11111111,12.22222222,14.2,12,10,13,10.5,15.5,14,10,10.55555556
06/10/2011,12,10,9,10,10,11,11,13,12.22222222,12.22222222,9,10,8,8,9.5,8.3,11,9.2,10
07/10/2011,16,16,17,16.66666667,18,17,17,21,12.22222222,17.77777778,1.277777778,17,18,18,0,17.7,18,14.1,18.27777778
08/10/2011,17,16,16,15,18,14,17,19,16.66666667,17.77777778,18.2,17,18,17,16.1,14.9,19,16.7,16.66666667
09/10/2011,13,12,13,11.11111111,13,12,13,13,12.77777778,15,11.7,13,11,11,12.4,13.7,14,11.5,11.11111111
10/10/2011,12,13,11,10,12,12,12,14,12.77777778,13.88888889,1.277777778,14,11,10,0,12.1,11,10.8,10
11/10/2011,12,10,9,11.66666667,9,11,12,13,10,12.22222222,7.5,11,8,9,9,9.9,9,8.5,7.222222222
12/10/2011,13,12,12,13.33333333,13,14,14,11,10,12.77777778,9,13,12,11,12.4,9,12,10.7,10
13/10/2011,10,8,5,8.888888889,11,10,11,8,7.222222222,10,6.6,10,10,9,7.2,7.1,7,8.7,7.222222222
14/10/2011,7,6,4,6.666666667,9,7,10,7,5.555555556,8.333333333,4.2,8,8,6,5.7,5.5,5,7,5.555555556
