Date,OXV,I75,CAV,OTM,IKV,OOA,PEA,MWM,OTG,DSM,SLB,CNC,PRO,CIN,EBS,DVP,AXA,BNW,EST
07/04/2007,4.444444444,,2.222222222,3.888888889,3.888888889,3.888888889,2.777777778,0,-3.888888889,3.888888889,3.333333333,3.333333333,,2.777777778,2.222222222,-2,1.111111111,3.333333333,1.111111111
08/04/2007,6.111111111,,2.222222222,5.555555556,6.111111111,6.111111111,5.555555556,3,0,5.555555556,6.666666667,6.666666667,,5,5,1,3.888888889,,3.888888889
09/04/2007,10.55555556,,7.222222222,10,9.444444444,10,10,7,2.777777778,10,11.11111111,10.55555556,,9.444444444,7.777777778,6,6.666666667,8.888888889,7.222222222
10/04/2007,12,,5.555555556,11.66666667,11.11111111,11.66666667,11.66666667,2,7.222222222,11.11111111,7.777777778,11.66666667,,8.333333333,8.333333333,0,4.444444444,9.444444444,1.666666667
11/04/2007,5,,1.111111111,3.333333333,3.333333333,4.444444444,3.888888889,1,0.555555556,3.888888889,2.222222222,4.444444444,,2.222222222,2.222222222,0,0.555555556,3.333333333,0.555555556
12/04/2007,8.333333333,,5,6.666666667,7.777777778,6.666666667,6.666666667,3,-0.555555556,7.777777778,6.666666667,7.777777778,,6.111111111,5.555555556,3,3.888888889,6.111111111,2.777777778
13/04/2007,,,9.444444444,8.888888889,9.444444444,8.888888889,10,6,1.666666667,10,11.11111111,8.888888889,,9.444444444,8.888888889,6,8.888888889,9.444444444,7.222222222
14/04/2007,,,12.22222222,11.66666667,12.22222222,11.66666667,11.66666667,13,5,12.22222222,15,10.55555556,,12.22222222,12.22222222,11,12.22222222,12.22222222,11.66666667
15/04/2007,,,17.77777778,17.77777778,18.88888889,18.88888889,17.77777778,17,10,18.88888889,20.55555556,18.33333333,,19.44444444,17.77777778,16,16.66666667,18.88888889,17.22222222
16/04/2007,23.88888889,,25.55555556,23.33333333,24.44444444,23.88888889,23.33333333,25,16.66666667,23.33333333,27.22222222,23.33333333,,25.55555556,24.44444444,23,25,24.44444444,25.55555556
17/04/2007,22.77777778,,21.11111111,22.22222222,23.88888889,24.44444444,23.88888889,18,24.44444444,22.77777778,23,22.77777778,,22.77777778,22.22222222,17,20,22.77777778,19.44444444
18/04/2007,18.88888889,,18.33333333,17.77777778,18.88888889,19.44444444,18.33333333,18,17.77777778,18.88888889,20.55555556,17.77777778,,18.88888889,20.55555556,16,17.77777778,18.33333333,18.33333333
19/04/2007,17.22222222,,17.22222222,16.11111111,17.22222222,17.77777778,17.22222222,17,16.66666667,16.66666667,19.44444444,17.22222222,,17.22222222,19.44444444,16,16.66666667,16.66666667,17.22222222
20/04/2007,23.33333333,,24.44444444,21.66666667,23.88888889,23.88888889,22.77777778,24,16.66666667,23.33333333,26.66666667,23.33333333,,25,26.11111111,23,23.33333333,23.88888889,23.88888889
21/04/2007,27.22222222,,28.33333333,26.66666667,27.77777778,29.44444444,27.22222222,29,23.33333333,26.66666667,30.55555556,27.22222222,,27.77777778,30,27,27.77777778,27.77777778,28.88888889
22/04/2007,26.11111111,,25,27.22222222,25.55555556,29.44444444,26.11111111,22,28.33333333,24.44444444,22.77777778,24.44444444,,21.11111111,25.55555556,18,22.77777778,23.88888889,21.66666667
23/04/2007,21.11111111,,19.44444444,20.55555556,20.55555556,21.66666667,21.11111111,19,20,21.11111111,21.11111111,21.11111111,,19.44444444,21.11111111,16,18.88888889,20,19.44444444
24/04/2007,17.22222222,,11.11111111,19.44444444,12.77777778,20,15.55555556,13,18.33333333,13.88888889,13.88888889,17.77777778,,11.11111111,13.33333333,12,12.22222222,12.22222222,11.11111111
25/04/2007,12.22222222,,10,10.55555556,11.11111111,12.77777778,11.66666667,14,11.66666667,11.11111111,10.55555556,12.22222222,,9.444444444,12.22222222,12,11.11111111,10.55555556,12.22222222
26/04/2007,11.66666667,,12.22222222,9.444444444,12.22222222,11.11111111,11.66666667,17,11.66666667,12.22222222,17.22222222,11.11111111,,12.22222222,14.44444444,16,14.44444444,13.33333333,17.22222222
27/04/2007,20.55555556,,22.22222222,20.55555556,21.11111111,22.77777778,22.77777778,23,17.22222222,21.11111111,23.33333333,21.11111111,,21.11111111,23.33333333,20,22.77777778,22.22222222,22.77777778
28/04/2007,25.55555556,,25.55555556,24.44444444,25,26.11111111,25.55555556,26,21.66666667,25,27.22222222,25,,25,26.11111111,23,25.55555556,24.44444444,26.11111111
29/04/2007,31.66666667,,32.22222222,30.55555556,31.66666667,32.77777778,30,31,25,31.11111111,34.44444444,30.55555556,,31.66666667,33.88888889,28,33.88888889,32.77777778,34.44444444
30/04/2007,31.11111111,,32.77777778,30.55555556,31.66666667,32.77777778,30,27,32.22222222,30.55555556,34.44444444,30,,32.22222222,33.88888889,26,32.77777778,32.77777778,33.33333333
01/05/2007,25,,23.33333333,26.66666667,26.11111111,29.44444444,27.22222222,19,31.66666667,26.11111111,24.44444444,26.11111111,,23.88888889,25.55555556,17,22.77777778,24.44444444,21.11111111
02/05/2007,22.22222222,,10,21.66666667,22.77777778,22.77777778,22.77777778,21,20.55555556,22.77777778,23.88888889,21.66666667,,21.11111111,23,20,21.66666667,22.77777778,21.66666667
03/05/2007,18.33333333,,18.33333333,15,16.66666667,17.77777778,16.11111111,20,21.11111111,16.11111111,15.55555556,18.33333333,,13.88888889,20,17,18.33333333,15,17.77777778
04/05/2007,17.77777778,,16.66666667,17.22222222,17.22222222,17.22222222,16.66666667,16,17.22222222,17.77777778,18.88888889,18.88888889,,17.22222222,18.88888889,15,16.66666667,16.66666667,16.11111111
05/05/2007,24.44444444,,24.44444444,22.77777778,23.88888889,24.44444444,22.77777778,21,16.11111111,23.88888889,22.22222222,23.33333333,,22.77777778,25,19,23.33333333,22.22222222,21.11111111
06/05/2007,20.55555556,,17.22222222,18.33333333,20,20,18.88888889,19,20,20,20,20.55555556,,18.88888889,19.44444444,20,17.22222222,18.33333333,16.66666667
07/05/2007,25.55555556,,,23.88888889,24.44444444,25.55555556,25.55555556,23,20,24.44444444,22.77777778,23.33333333,,22.22222222,25.55555556,18,22.77777778,23.33333333,21.66666667
08/05/2007,25,,23.88888889,25,24.44444444,26.66666667,25.55555556,21,20.55555556,24.44444444,25,24.44444444,,23.33333333,25.55555556,20,23.33333333,23.88888889,22.22222222
09/05/2007,27.22222222,,27.22222222,26.66666667,27.22222222,28.33333333,27.22222222,26,20.55555556,26.66666667,28.88888889,26.11111111,,27.22222222,28.33333333,25,26.66666667,27.22222222,26.66666667
10/05/2007,28.33333333,,30,28.33333333,27.77777778,29.44444444,28.33333333,29,27.22222222,28.33333333,31.66666667,27.77777778,,28.88888889,31.11111111,27,30,28.33333333,30
11/05/2007,30.55555556,,28.88888889,29.44444444,29.44444444,31.66666667,29.44444444,25,31.11111111,30,29.44444444,29.44444444,,28.33333333,30.55555556,23,27.22222222,28.33333333,26.11111111
12/05/2007,26.66666667,,28.33333333,26.11111111,18.88888889,28.33333333,27.22222222,27,25,27.22222222,30,26.66666667,,29.44444444,28.33333333,26,27.22222222,27.22222222,28.33333333
13/05/2007,28.33333333,,31.11111111,27.22222222,,29.44444444,28.33333333,33,26.11111111,28.88888889,33.33333333,28.33333333,,31.66666667,32.77777778,32,,30.55555556,32.22222222
14/05/2007,31.11111111,,33.88888889,30.55555556,31.66666667,33.33333333,30.55555556,29,32.22222222,31.11111111,33.88888889,30.55555556,,32.77777778,34.44444444,26,33.33333333,32.77777778,31.11111111
15/05/2007,25,,17.77777778,22.77777778,21.66666667,25,23.33333333,18,27.77777778,20.55555556,20.55555556,24.44444444,,18.33333333,20.55555556,17,18.33333333,20,18.88888889
16/05/2007,22.22222222,,20,21.66666667,21.66666667,23.33333333,22.77777778,17,19.44444444,22.22222222,22,22.22222222,,21.11111111,21.66666667,15,18.33333333,21.11111111,18.88888889
17/05/2007,18.88888889,,21.11111111,18.33333333,20,20,18.88888889,22,18.33333333,18.88888889,23.33333333,18.33333333,,21.11111111,22.22222222,21,21.11111111,20.55555556,21.11111111
18/05/2007,22.77777778,,27.77777778,21.66666667,23.33333333,23.88888889,22.77777778,28,22.22222222,22.77777778,27.77777778,22.22222222,,25.55555556,27.22222222,27,27.22222222,25,27.77777778
19/05/2007,27.22222222,,31.66666667,26.66666667,27.77777778,28.88888889,27.22222222,30,27.22222222,27.77777778,30.55555556,27.22222222,,28.33333333,31.11111111,27,30,28.88888889,30.55555556
20/05/2007,27.22222222,,31.11111111,27.22222222,27.77777778,28.88888889,27.22222222,24,30,27.22222222,31.11111111,27.22222222,,28.88888889,30.55555556,24,29.44444444,29,29.44444444
21/05/2007,27.77777778,,31.11111111,28.33333333,28.33333333,30,28.33333333,29,29.44444444,27.77777778,31.11111111,27.77777778,,28.33333333,30.55555556,28,30,29.44444444,29.44444444
22/05/2007,27.22222222,,28.88888889,27.77777778,26.11111111,29.44444444,28.33333333,24,28.88888889,26.11111111,26.66666667,27.77777778,,25.55555556,27.22222222,23,26.11111111,26.66666667,25.55555556
23/05/2007,27.22222222,,30.55555556,28.88888889,26.66666667,30,27.22222222,23,25,25.55555556,26.11111111,27.22222222,,27.77777778,30,22,26.66666667,28,23.88888889
24/05/2007,24.44444444,,18.88888889,23.88888889,19.44444444,24.44444444,22.77777778,17,22.77777778,20,18.88888889,22.77777778,,17.22222222,19.44444444,15,17.22222222,18.33333333,17.22222222
25/05/2007,22.22222222,,21.11111111,22.22222222,22.22222222,23.88888889,22.77777778,21,16.11111111,21.66666667,21.66666667,21.66666667,,20,21.66666667,20,19.44444444,20.55555556,20
26/05/2007,25,,24.44444444,22.77777778,22.77777778,24.44444444,25,21,21.11111111,25.55555556,23.33333333,24.44444444,,22.77777778,24.44444444,15,22.77777778,22.77777778,22.77777778
27/05/2007,23.88888889,,23.88888889,22.77777778,22.77777778,23.88888889,25,21,17.77777778,22.77777778,25,23,,22.22222222,22.77777778,20,22.22222222,21.66666667,21.66666667
28/05/2007,18.88888889,,29.44444444,27.22222222,18.33333333,19.44444444,17.22222222,28,22.22222222,27.22222222,30,17.77777778,,17.77777778,28.33333333,27,27.22222222,27.22222222,27.77777778
29/05/2007,30.55555556,,30,29.44444444,28.88888889,,30,27,28.33333333,28.33333333,28.88888889,28.88888889,,27.77777778,28.33333333,23,28.88888889,28.33333333,28.88888889
30/05/2007,26.11111111,,26.66666667,27.22222222,25,28.33333333,27.22222222,23,26.66666667,24.44444444,25,25,,25,25.55555556,21,25,25,24.44444444
31/05/2007,26.11111111,,25.55555556,25.55555556,25,26.11111111,25.55555556,25,21.66666667,25.55555556,27.22222222,25,,26.11111111,25.55555556,24,25.55555556,24.44444444,25
01/06/2007,26.66666667,,22.22222222,24.44444444,25,26.66666667,25.55555556,23,26.11111111,26.11111111,24.44444444,25.55555556,,25,23.33333333,20,22.22222222,23.88888889,22.22222222
02/06/2007,26.11111111,,24.44444444,24.44444444,25,26.11111111,25.55555556,21,22.77777778,25,23.88888889,25,,23.88888889,24.44444444,18,23.33333333,23.88888889,21.66666667
03/06/2007,24.44444444,,23.33333333,23.33333333,24.44444444,24.44444444,23.33333333,22,20,25,26.11111111,24.44444444,,25,24.44444444,21,22.22222222,23.88888889,22.77777778
04/06/2007,27.77777778,,26.66666667,26.66666667,27.22222222,27.77777778,27.22222222,24,22.77777778,27.77777778,27.77777778,27.22222222,,27.77777778,27.22222222,21,25.55555556,26.66666667,25
05/06/2007,23.33333333,,24.44444444,22.77777778,22.77777778,23.88888889,22.77777778,16,22.77777778,23.33333333,25,22.77777778,,23.88888889,24.44444444,21,22.77777778,23.33333333,22.77777778
06/06/2007,31.66666667,,29.44444444,30,30.55555556,31.11111111,30,30,22.77777778,30.55555556,32.77777778,31.11111111,,31.66666667,29.44444444,30,28.88888889,29.44444444,29.44444444
07/06/2007,31.11111111,,32.22222222,30.55555556,30.55555556,31.11111111,28.88888889,28,30,31.66666667,30,30.55555556,,30,31.66666667,25,30,31.11111111,28.88888889
08/06/2007,23.33333333,,24.44444444,22.22222222,22.77777778,23.88888889,22.77777778,22,25.55555556,23.88888889,24.44444444,22.77777778,,22.77777778,24.44444444,21,22.77777778,22.77777778,23.33333333
09/06/2007,,,30,25.55555556,27.22222222,26.66666667,27.22222222,31,21.66666667,26.66666667,30.55555556,26.11111111,,28.88888889,28.88888889,27,29.44444444,28.33333333,28.88888889
10/06/2007,,,31.66666667,24.44444444,27.77777778,26.11111111,25.55555556,31,29.44444444,26.66666667,33.33333333,26.11111111,,32.22222222,30.55555556,30,30.55555556,29.44444444,30
11/06/2007,25,,32.22222222,28.88888889,28.88888889,30,28.88888889,30,30.55555556,28.88888889,33.33333333,29.44444444,,31,30.55555556,31,31.11111111,29.44444444,30.55555556
12/06/2007,31.11111111,,33.33333333,30,30.55555556,32.22222222,30.55555556,30,31.66666667,30.55555556,32.77777778,30,,31.66666667,32.22222222,30,31.66666667,31.66666667,30.55555556
13/06/2007,31.11111111,,32.77777778,29.44444444,30.55555556,31.11111111,30,29,30.55555556,30.55555556,32.77777778,30,,31.66666667,31.66666667,25,31.66666667,31.11111111,29.44444444
14/06/2007,32.22222222,,33.33333333,31.11111111,31.11111111,32.22222222,32.22222222,31,28.33333333,31.11111111,33.88888889,31.11111111,,31.66666667,32.22222222,29,31.66666667,31.66666667,30.55555556
15/06/2007,32.77777778,,33.33333333,31.66666667,32.22222222,32.77777778,33.88888889,31,31.66666667,31.66666667,33.88888889,32.22222222,,32.22222222,32.77777778,30,32.22222222,32.22222222,31.11111111
16/06/2007,34,,33.33333333,33.33333333,26.11111111,33.88888889,33.88888889,27,31.66666667,32.77777778,34.44444444,32.77777778,,33.33333333,33.88888889,26,32.22222222,32.22222222,31.11111111
17/06/2007,33.33333333,,33.33333333,32.77777778,,32.77777778,32.77777778,30,29.44444444,31.66666667,32.22222222,32.22222222,,32.22222222,22.22222222,29,31.11111111,32.22222222,30
18/06/2007,25.55555556,,29.44444444,26.66666667,26.66666667,27.77777778,25.55555556,25,30.55555556,27.22222222,28.33333333,25,,27.22222222,26.66666667,24,27.22222222,27.77777778,26.11111111
19/06/2007,27.22222222,,27.77777778,27.22222222,26.66666667,21.66666667,26.66666667,25,25,27.22222222,28.33333333,26.11111111,,25.55555556,28.33333333,25,26.66666667,25.55555556,26.11111111
20/06/2007,31.11111111,,32.22222222,29.44444444,31.11111111,30.55555556,30.55555556,31,26.11111111,30.55555556,33.33333333,29.44444444,,31.66666667,32.22222222,31,31.11111111,31.11111111,31.66666667
21/06/2007,33.33333333,,32.77777778,32.22222222,32.77777778,32.77777778,33.88888889,28,32.22222222,32.77777778,33.33333333,32.22222222,,32.77777778,33.33333333,27,31.11111111,32.22222222,30.55555556
22/06/2007,29.44444444,,23.88888889,28.33333333,27.77777778,29.44444444,28.33333333,25,29.44444444,27.22222222,27.77777778,29.44444444,,27.22222222,25.55555556,26,25.55555556,24.44444444,25.55555556
23/06/2007,,,26.11111111,21.66666667,22.22222222,21.11111111,21.11111111,24,26.11111111,22.22222222,28.33333333,21.66666667,,25,26.66666667,26,20,23.33333333,25.55555556
24/06/2007,,,24.44444444,22.22222222,22.77777778,,22.77777778,26,26.66666667,22.77777778,28.33333333,22.77777778,,25,24.44444444,26,,22.22222222,23.88888889
25/06/2007,31.66666667,,31.11111111,30,31.11111111,31.11111111,30,31,27.77777778,31.66666667,35,31.66666667,,32.22222222,31.66666667,31,,30.55555556,30.55555556
26/06/2007,32.77777778,,33.33333333,31.66666667,32.77777778,32.77777778,33.88888889,31,33.33333333,31.66666667,34.44444444,32.22222222,,32.22222222,33.33333333,27,32.22222222,32.22222222,32.22222222
27/06/2007,28.88888889,,28.33333333,29.44444444,28.33333333,30,28.88888889,25,30,28.88888889,29.44444444,28.33333333,,28.33333333,29.44444444,25,26.66666667,28.33333333,27.22222222
28/06/2007,25,,25,24.44444444,25,25,25.55555556,21,27.22222222,25,25,23.88888889,,23.33333333,25.55555556,20,23.33333333,24.44444444,22.77777778
29/06/2007,24.44444444,,27.22222222,23.33333333,24.44444444,24,25.55555556,24,21.66666667,25,28.33333333,23.88888889,,25.55555556,27.22222222,24,25.55555556,24.44444444,26.11111111
30/06/2007,25,,27.22222222,23.88888889,17.77777778,26.11111111,25.55555556,26,26.11111111,24.44444444,28.33333333,24.44444444,,26.11111111,27.77777778,26,26.66666667,26.11111111,26.11111111
01/07/2007,27.77777778,,27.77777778,26.11111111,,27.77777778,27.22222222,27,27.22222222,27.22222222,28.88888889,26.66666667,,15.55555556,28.33333333,26,26.66666667,27.22222222,26.66666667
02/07/2007,29.44444444,,30,27.22222222,28.88888889,28.88888889,28.33333333,28,27.77777778,28.88888889,31.11111111,28.33333333,,30,30.55555556,27,28.33333333,28.33333333,28.88888889
03/07/2007,31.66666667,,32.77777778,30,32.22222222,31.66666667,31.11111111,32,29.44444444,31.66666667,33.33333333,31.11111111,,31.66666667,33.88888889,30,32.22222222,31.66666667,31.11111111
04/07/2007,31.66666667,,31.66666667,31.11111111,31.66666667,31.66666667,31.11111111,29,31.11111111,31.66666667,31.66666667,31.66666667,,30,33.33333333,29,30.55555556,31.66666667,30.55555556
05/07/2007,32.22222222,,31.66666667,31.11111111,31.66666667,31.66666667,32.77777778,30,31.66666667,32.22222222,31.66666667,31.66666667,,30.55555556,33.33333333,30,30.55555556,31.66666667,31.66666667
06/07/2007,32.22222222,,31.66666667,31.11111111,32.22222222,32.22222222,32.77777778,29,31.66666667,31.66666667,31.66666667,32.22222222,,31.66666667,33.88888889,28,30,31.66666667,30
07/07/2007,34.44444444,,35,32.22222222,35,33.88888889,33.88888889,34,30.55555556,33.88888889,35,33.88888889,,34.44444444,36.66666667,33,33.88888889,33.88888889,33.88888889
08/07/2007,34.44444444,,36.11111111,32.77777778,35.55555556,33.88888889,33.88888889,33,35.55555556,35,35.55555556,34.44444444,,35,37.77777778,32,35,35,33.88888889
09/07/2007,32.22222222,,30.55555556,32.22222222,29.44444444,32.77777778,32.77777778,27,33.33333333,31.11111111,30.55555556,32.22222222,,29.44444444,32.77777778,27,28.88888889,30,29.44444444
10/07/2007,30.55555556,,27.77777778,30.55555556,29.44444444,31.66666667,30,24,28.33333333,30,26.66666667,30.55555556,,27.22222222,30,22,25.55555556,28.33333333,25
11/07/2007,27.77777778,,26.66666667,26.11111111,26.66666667,27.22222222,26.66666667,24,24.44444444,27.22222222,26.66666667,26.66666667,,26.11111111,28.33333333,23,25,25.55555556,24.44444444
12/07/2007,30.55555556,,26.66666667,30,29.44444444,30.55555556,29.44444444,25,24.44444444,30,27.22222222,29.44444444,,27.77777778,28.33333333,24,26.66666667,27.22222222,26.66666667
13/07/2007,27.77777778,,27.22222222,27.22222222,27.22222222,27.77777778,27.22222222,28,26.11111111,27.22222222,28.33333333,27.22222222,,27.22222222,29.44444444,27,26.66666667,26.66666667,26.66666667
14/07/2007,32,,29.44444444,31.66666667,31,31.11111111,30.55555556,27,28.33333333,31.11111111,30.55555556,32.22222222,,30,32.22222222,26,28.33333333,30.55555556,28.33333333
15/07/2007,30.55555556,,29.44444444,29.44444444,30,30,30,28,28.33333333,29.44444444,29.44444444,30,,28.88888889,31.66666667,27,28.88888889,28.88888889,29.44444444
16/07/2007,33.33333333,,33.33333333,31.11111111,33.33333333,32.77777778,33.88888889,32,29.44444444,33.33333333,33.88888889,33.33333333,,32.77777778,36.11111111,31,32.77777778,32.22222222,32.77777778
17/07/2007,34.44444444,,35,31.11111111,36.11111111,32.77777778,34.44444444,31,32.77777778,35.55555556,36.11111111,36.11111111,,35,37.22222222,30,34.44444444,34.44444444,32.22222222
18/07/2007,34.44444444,,32.77777778,32.22222222,34.44444444,33.88888889,35,28,34.44444444,33.88888889,32.77777778,35,,33.33333333,37,27,29.44444444,33.88888889,29.44444444
19/07/2007,30,,28.33333333,30,28.88888889,30.55555556,30,27,28.33333333,30,28.88888889,30,,28.33333333,32.22222222,26,27.22222222,30,27.22222222
20/07/2007,26.66666667,,26.66666667,25,26.66666667,26.66666667,26.66666667,25,26.66666667,26.11111111,27.22222222,26.66666667,,26.11111111,29.44444444,24,25.55555556,26.66666667,24.44444444
21/07/2007,27.22222222,,27.22222222,25.55555556,27.22222222,27.22222222,27.77777778,27,25.55555556,27.22222222,28.33333333,27.77777778,,27.77777778,30,27,26.11111111,27.22222222,26.66666667
22/07/2007,28.88888889,,28.88888889,25.55555556,29.44444444,27.22222222,28.88888889,30,27.77777778,29.44444444,30.55555556,29.44444444,,30,29.44444444,30,28.88888889,29.44444444,28.88888889
23/07/2007,28.88888889,,30,27.22222222,29.44444444,29.44444444,28.88888889,31,30,28.88888889,31.11111111,27.77777778,,30,32.77777778,31,29.44444444,29.44444444,30
24/07/2007,30.55555556,,30.55555556,29.44444444,30,30.55555556,30.55555556,31,31.66666667,30,31.66666667,30,,30,31.11111111,30,29.44444444,30.55555556,30
25/07/2007,32.22222222,,32.22222222,30.55555556,31.66666667,32.22222222,33.33333333,32,31.11111111,31.11111111,33.33333333,31.66666667,,31.66666667,33.33333333,32,31.66666667,32.22222222,31.66666667
26/07/2007,32.77777778,,32.77777778,31.66666667,33.33333333,32.77777778,34.44444444,31,33.33333333,32.77777778,33.88888889,32.22222222,,32.77777778,33.88888889,30,33.33333333,33.88888889,32.77777778
27/07/2007,29.44444444,,30,28.33333333,28.88888889,29.44444444,28.88888889,28,32.22222222,29.44444444,30,28.88888889,,28.33333333,30.55555556,27,28.88888889,30,28.88888889
28/07/2007,,,29.44444444,28.88888889,29.44444444,29.44444444,29.44444444,28,28.33333333,29.44444444,30,28.88888889,,,25.55555556,27,27.77777778,29.44444444,27.77777778
29/07/2007,,,30,28.88888889,29.44444444,22.22222222,30.55555556,28,28.33333333,29.44444444,30.55555556,28.88888889,,28.88888889,30,27,28.33333333,30,27.77777778
30/07/2007,30,,30.55555556,29.44444444,30,30.55555556,30.55555556,29,28.33333333,30,31.11111111,30,,28.88888889,30.55555556,29,28.88888889,30.55555556,29.44444444
31/07/2007,30,,30.55555556,29.44444444,30,30.55555556,30.55555556,30,30.55555556,30.55555556,31.11111111,30.55555556,,28.88888889,30,29,29.44444444,31.11111111,28.88888889
01/08/2007,32.22222222,,31.66666667,31.11111111,32.22222222,31.66666667,33.33333333,31,30,32.22222222,32.22222222,32.77777778,,29.44444444,31.66666667,31,30.55555556,31.66666667,30.55555556
02/08/2007,32.22222222,,29.44444444,31.66666667,31,32.22222222,33.88888889,29,31.66666667,32.22222222,30,26.66666667,,28.33333333,29.44444444,28,28.33333333,31.11111111,28.33333333
03/08/2007,30.55555556,,28.88888889,30.55555556,30,31.11111111,30.55555556,27,31.66666667,31.66666667,30,,,28.88888889,28.88888889,25,27.22222222,30,26.66666667
04/08/2007,29.44444444,,25,27.77777778,30,28.88888889,28.88888889,21,27.22222222,31.11111111,33.88888889,,,33.33333333,27.22222222,20,23.33333333,30.55555556,21.66666667
05/08/2007,33.33333333,,26.66666667,33.33333333,31.11111111,33.88888889,34.44444444,22,22.77777778,32.22222222,27.22222222,,,27.22222222,27.77777778,24,24.44444444,29.44444444,23.33333333
06/08/2007,32.77777778,,28.33333333,30,31.11111111,32.22222222,34.44444444,22,25.55555556,31.66666667,26.66666667,32.22222222,,26.66666667,27.77777778,22,25,28.88888889,23.88888889
07/08/2007,33.33333333,,30,33.88888889,31.11111111,33.33333333,34.44444444,29,22.77777778,32.22222222,28.88888889,34.44444444,,27.22222222,28.88888889,28,28.88888889,30.55555556,28.88888889
08/08/2007,23.88888889,,28.88888889,27.77777778,26.66666667,28.88888889,28.88888889,26,29.44444444,25.55555556,25.55555556,26.11111111,,24.44444444,27.22222222,23,26.11111111,26.66666667,25.55555556
09/08/2007,31.11111111,,31,30.55555556,31.66666667,31.66666667,30.55555556,30,24.44444444,31.11111111,31.66666667,31.11111111,,30.55555556,30.55555556,30,30.55555556,31.11111111,30.55555556
10/08/2007,32.77777778,,32.22222222,31.66666667,32.77777778,32.77777778,33.88888889,29,30.55555556,32.77777778,30.55555556,32.77777778,,31.66666667,32.22222222,27,30.55555556,32.22222222,30
11/08/2007,33.88888889,,33.33333333,32.77777778,33.88888889,34.44444444,34.44444444,32,30,33.33333333,33.33333333,34.44444444,,32.22222222,33.33333333,33,32.22222222,34.44444444,31.66666667
12/08/2007,32.22222222,,31.11111111,32.77777778,32.22222222,33.33333333,33.33333333,27,33.33333333,32.22222222,29.44444444,32.77777778,,29.44444444,31.11111111,26,28,27.77777778,27.77777778
13/08/2007,31.66666667,,32.22222222,30.55555556,32.77777778,32.22222222,31.66666667,31,26.66666667,32.22222222,32.22222222,32.22222222,,31.11111111,32.22222222,32,31.11111111,31.66666667,30.55555556
14/08/2007,33.88888889,,31.11111111,33.33333333,32.77777778,33.88888889,34.44444444,27,31.66666667,33.88888889,29.44444444,33.33333333,,28.88888889,30.55555556,26,28.33333333,31.11111111,26.66666667
15/08/2007,32.22222222,,29.44444444,33.33333333,31.11111111,33.88888889,33.33333333,27,26.11111111,30.55555556,29.44444444,32.77777778,,30,29.44444444,30,28.33333333,30.55555556,28.33333333
16/08/2007,26.66666667,,27.77777778,27.77777778,27.22222222,27.77777778,27.77777778,26,27.22222222,27.77777778,27.22222222,28.33333333,,26.66666667,26.66666667,28,26.66666667,27.77777778,26.66666667
17/08/2007,27.77777778,,16.11111111,27.22222222,27.77777778,28.33333333,27.22222222,23,27.22222222,26.66666667,25.55555556,27.77777778,,25,25.55555556,26,25,27,23.88888889
18/08/2007,31.66666667,,27.22222222,30,30.55555556,31.11111111,,19,23.88888889,30.55555556,31.11111111,31.66666667,,30,29.44444444,20,25,19.44444444,24.44444444
19/08/2007,29.44444444,,30.55555556,27.22222222,31.11111111,28.33333333,,22,23.88888889,30,31.11111111,30,,30.55555556,31.11111111,22,29.44444444,,27.77777778
20/08/2007,28.88888889,,29.44444444,26.66666667,29.44444444,28.33333333,28.88888889,26,23.33333333,28.88888889,30.55555556,28.88888889,,29.44444444,28.88888889,28,27.77777778,29.44444444,26.11111111
21/08/2007,32.77777778,,31.11111111,31.11111111,33.33333333,33.33333333,34.44444444,28,28.88888889,32.22222222,31.66666667,32.22222222,,31.11111111,31.11111111,29,28.33333333,32.22222222,28.33333333
22/08/2007,32,,26.66666667,30.55555556,30.55555556,32.77777778,32.22222222,23,28.88888889,30.55555556,23.88888889,32.22222222,,24.44444444,26.11111111,24,24.44444444,28.33333333,22.22222222
23/08/2007,29.44444444,,26.11111111,30,27.77777778,31.66666667,28.88888889,19,22.77777778,27.77777778,26.66666667,31.11111111,,27.22222222,27.22222222,21,23.33333333,28.88888889,21.66666667
24/08/2007,23.88888889,,26.11111111,25.55555556,24.44444444,26.11111111,26.11111111,22,19.44444444,23.33333333,25.55555556,23.88888889,,22.77777778,25.55555556,23,24.44444444,25.55555556,24.44444444
25/08/2007,26,,25,26.11111111,26,27,26,22,22.77777778,26.11111111,26,25,,24,25,24,23,25,23.88888889
26/08/2007,27,,28,26.66666667,27,28,27,26,23.33333333,27.77777778,28,27,,27,27,28,26,27,27.22222222
27/08/2007,32.22222222,,33.33333333,30.55555556,33.33333333,32.77777778,33.33333333,31,26.66666667,32.77777778,33.33333333,32.77777778,,32.22222222,32.77777778,32,31.66666667,32.77777778,31.11111111
28/08/2007,32.77777778,,33.33333333,31.66666667,33.88888889,34,34.44444444,26,31.11111111,33.33333333,31.11111111,32.77777778,,32.22222222,33.33333333,27,29.44444444,33.88888889,26.11111111
29/08/2007,26.66666667,,26.11111111,27.22222222,25.55555556,28.33333333,27.22222222,22,23.33333333,25,25,25.55555556,,23.88888889,25,23,23.88888889,25.55555556,23.33333333
30/08/2007,26.66666667,,26.66666667,26.11111111,26.11111111,27.77777778,26.11111111,24,23.33333333,26.11111111,25.55555556,25.55555556,,24.44444444,25,25,24.44444444,25.55555556,24.44444444
