Date,OXV,I75,CAV,OTM,IKV,OOA,PEA,MWM,OTG,DSM,SLB,CNC,PRO,CIN,EBS,DVP,AXA,BNW,EST
02/09/2008,77.95091,,86.829094,74.86257,80.48906,80.0713,79.55274,84.13273,76.36534,72.89175,81.339355,74.15587,84.07023,81.73937,79.08181,76.93877,83.98591,81.7729,82.72967
03/09/2008,71.842415,,59.762062,78.41958,71.267845,79.55095,75.92092,70.9041,69.900246,60.80093,66.031166,73.92318,77.09474,74.359314,71.16236,72.62282,75.64666,73.26867,72.307045
04/09/2008,89.63174,,84.29489,91.15139,89.94964,93.13813,93.61533,,69.797386,81.414154,71.76815,84.44415,82.874245,76.70666,80.324104,73.8552,79.99561,81.6518,75.54704
05/09/2008,83.18583,,91.174355,82.60727,89.596596,83.193306,84.443085,68.63542,76.090416,80.788864,84.772545,77.306,91.12869,86.64962,86.10658,75.26008,81.40152,84.63991,84.190025
06/09/2008,82.46197,,,81.157104,89.462906,87.23592,86.54507,79.08812,77.58569,80.43224,81.10639,77.3274,85.75388,83.980484,87.76061,78.64075,81.14767,85.169685,81.55787
07/09/2008,81.974724,,,81.772964,82.95605,84.51182,83.28154,83.09081,75.431984,76.72597,78.61274,77.67104,89.98967,85.28306,77.97227,77.038414,80.814064,78.797386,77.70374
08/09/2008,87.437195,,94.029045,90.36349,87.31148,92.695755,92.78893,71.84835,74.2857,80.33279,80.41712,84.33016,94.79848,87.19728,86.49244,71.557655,81.13399,86.49965,75.62575
09/09/2008,68.62771,,72.11626,73.4616,71.3234,75.50307,73.75211,70.93958,65.23049,64.410034,68.42242,69.37976,75.119286,69.84452,74.33897,66.99102,75.15253,73.57126,68.187386
10/09/2008,74.01074,,70.58418,71.48321,76.8235,73.2124,74.19667,73.85667,70.01806,67.59093,70.68904,70.45483,78.80388,77.51675,71.18993,73.49971,78.28311,76.3644,69.45398
11/09/2008,86.45918,,89.88522,80.73291,90.70371,83.54989,87.55476,86.99404,82.36583,83.9689,80.49696,81.35477,97.09843,88.49052,88.379295,84.75468,82.30527,90.42409,79.609924
12/09/2008,90.77173,,98.97496,92.735275,97.864075,94.8099,98.05148,89.97014,82.99536,92.39038,84.19086,85.42884,100,89.896904,92.38258,82.47446,85.64256,90.97428,85.61598
13/09/2008,88.51127,,92.62796,87.98758,89.88822,90.9292,92.240364,96.506035,88.05713,81.986046,83.949104,83.149376,90.65765,86.42867,86.321465,91.57671,85.06422,86.416885,90.330894
14/09/2008,82.37707,,96.359634,82.38983,86.686325,84.55559,84.31715,93.578896,83.01922,77.97803,82.18023,79.15443,93.33403,83.85837,86.92408,85.31688,85.40051,85.228096,87.776306
15/09/2008,76.043304,,80.456215,76.82046,69.469055,78.39888,77.5874,76.677315,66.394066,65.552444,67.13223,72.682304,83.79833,74.49689,74.142975,67.73921,75.18982,73.76954,73.590546
16/09/2008,69.398445,,73.525536,72.71101,71.58506,74.478455,71.154526,44.68394,56.959488,62.91851,60.01272,66.421104,78.72431,66.9966,69.216896,57.009747,69.03117,64.658714,62.66338
17/09/2008,73.5539,,72.21059,74.910355,69.97193,76.81724,77.94967,71.91902,65.77721,65.90614,66.86955,68.58385,76.1832,71.09921,67.06053,65.396324,70.74074,69.82624,69.47623
18/09/2008,76.343315,,57.137127,77.71606,73.294876,74.30813,75.38433,68.62096,61.877995,68.949844,62.23264,69.800934,80.17539,67.69722,72.09076,62.797585,73.35007,72.900856,69.87323
19/09/2008,75.66285,,76.07933,79.2732,81.480484,78.72064,78.29591,70.230515,61.811306,72.09284,67.20871,73.44738,82.51234,74.400246,70.791275,61.303326,85.433556,72.03232,71.15816
20/09/2008,67.08688,,73.68168,76.86037,71.65466,73.14565,72.15238,72.29778,60.171772,66.51316,65.53516,67.59134,62.174046,73.9128,70.67365,64.826035,,70.9811,69.39332
21/09/2008,80.36396,,97.15043,83.16574,86.70249,81.70127,82.98201,71.649284,62.182724,75.282135,70.24688,78.88758,85.14427,78.83278,74.7894,63.01327,,77.36765,70.47904
22/09/2008,83.028114,,86.72729,80.62304,88.31775,82.374985,85.0099,83.50406,73.171425,79.10664,83.28172,77.498665,93.236984,87.13644,88.65394,73.526344,,87.840614,79.337906
23/09/2008,75.416504,,79.97173,72.861595,76.80777,74.589035,74.39708,84.24152,78.0799,69.68727,76.1206,72.65409,78.915726,81.22481,76.05055,73.20875,65.53693,75.04082,76.090996
24/09/2008,81.296364,,75.40056,79.669624,68.77348,79.481964,81.52597,69.82241,56.07396,76.18687,64.05826,77.295784,89.974945,79.46091,83.94167,56.1993,48.169716,81.35467,61.737396
25/09/2008,79.53679,,71.39854,79.53824,83.82251,76.023544,75.82633,69.73696,69.36462,73.849365,72.59583,77.33493,84.19919,78.91322,76.61004,68.70777,75.2171,76.05754,67.41339
26/09/2008,72.514885,,73.0041,75.30907,79.79137,72.150795,75.29144,65.9652,59.119778,68.17238,65.32616,70.513824,78.83894,74.023834,72.68029,58.10916,73.45562,73.30066,65.70012
27/09/2008,69.3814,,80.65644,73.247604,77.71626,68.816925,71.63766,75.16771,73.01837,63.79573,64.086365,70.06119,73.042786,74.85738,73.21591,74.29486,79.18833,71.154594,74.72672
28/09/2008,81.37729,,91.25702,81.9178,93.059685,85.13968,,86.059265,75.750305,81.385994,79.9197,80.79757,96.16553,87.04008,88.399445,79.80315,83.055244,88.2503,81.02832
29/09/2008,75.06119,,76.666306,77.16625,74.5232,77.76462,55.519833,78.87102,68.34154,66.36683,64.86756,72.96104,74.81518,71.39148,70.6214,70.82174,73.01968,73.83894,69.13955
30/09/2008,69.41677,,74.34723,71.70052,73.31702,71.87809,71.52267,72.39849,62.714924,60.441677,59.288937,68.96365,99.69531,69.11296,67.31291,63.083843,70.869965,68.796165,64.6144
01/10/2008,67.28886,,78.4367,68.64265,72.517586,72.391685,72.77759,81.23232,71.37389,62.29454,64.35742,69.99479,59.7513,72.6672,70.196846,75.62731,75.27502,71.40297,73.08687
02/10/2008,,,74.2181,76.63343,63.642376,76.3049,73.76734,74.49372,65.71516,63.55623,61.213913,68.791176,,71.90658,70.26285,64.81355,71.45408,67.85875,66.82054
03/10/2008,56.355137,,72.21502,69.314964,72.879906,72.58349,68.998825,70.479095,63.240425,58.944767,54.24197,66.45504,64.17147,70.97744,67.3233,64.73638,68.546425,67.40058,66.05029
04/10/2008,69.81628,,59.962177,71.04632,71.58595,68.70276,67.86418,59.311165,56.56721,60.920124,58.357758,69.0527,76.231316,72.33676,62.86564,61.547695,65.76833,68.2405,59.704178
05/10/2008,72.97515,,67.836464,68.32171,75.531555,68.49408,71.30372,82.01645,72.58485,65.843315,66.40898,70.309494,76.90457,74.28199,66.79785,82.30604,77.71762,73.08935,70.033745
06/10/2008,74.88659,,76.1242,69.94818,81.065765,70.627335,73.14217,79.917206,72.50724,71.070885,73.65862,74.04542,84.5837,79.486786,74.290634,75.54287,78.63,76.84758,70.71407
07/10/2008,89.420906,,98.86572,89.4655,95.59879,92.316124,93.16053,84.69702,64.00167,85.44729,71.3775,83.170135,97.26225,87.247025,91.52615,71.85584,84.42378,91.3295,82.2706
08/10/2008,68.454765,,69.30148,69.436,72.6546,71.68323,69.808716,66.07675,56.70916,62.442135,51.793495,66.37219,73.28498,64.48167,65.20563,52.872433,67.18966,64.91965,60.9617
09/10/2008,55.253235,,59.52658,55.938534,55.06585,59.71838,56.281063,67.46859,57.242485,48.883488,39.224976,57.89864,65.69514,58.706017,56.07844,55.735455,59.59292,50.870323,52.98318
10/10/2008,59.06188,,46.90921,61.490036,62.494057,59.05255,59.690853,57.69622,52.06982,51.633923,47.729347,58.61576,66.66949,64.389946,52.625786,59.205322,57.958714,59.93329,50.932426
11/10/2008,75.5823,,,72.739494,80.925705,75.74777,74.388435,83.172,74.13199,68.75717,69.34591,73.3589,81.0667,76.33807,72.627426,81.473206,78.672874,76.2229,78.40311
12/10/2008,76.84225,,,73.23077,79.578285,77.26911,75.99996,79.98683,73.51601,70.518074,68.77461,73.4457,82.60584,77.64627,74.88636,76.3899,81.09947,77.229576,72.905396
13/10/2008,85.26176,,99.361374,79.60079,91.45852,80.62398,87.122574,83.699295,79.13068,83.5865,80.983345,81.79426,96.16758,87.89343,88.47459,76.47757,84.90048,87.6411,81.382324
14/10/2008,71.89258,,85.09879,68.93896,85.19458,58.82983,69.35941,69.60374,67.53938,74.646774,80.26612,71.97829,92.4065,80.180046,81.705574,66.19571,82.881424,82.664894,74.33001
15/10/2008,80.99548,,79.943886,80.77624,91.69382,80.982666,83.57446,71.62194,65.32311,73.07093,66.87129,77.962036,84.6085,76.4885,75.393845,64.18341,73.853096,75.40208,70.13581
16/10/2008,66.13823,,49.180103,66.74558,,68.03146,69.804985,51.96471,59.97602,58.89411,53.967007,67.083595,69.89628,66.37721,68.551926,59.657413,68.83301,63.984833,62.71709
17/10/2008,80.66247,,87.21003,82.63167,87.08793,81.1972,84.43957,86.35439,82.281586,71.7384,81.51057,79.29414,78.500374,85.14236,82.8498,79.68379,82.014725,83.09107,81.279015
18/10/2008,82.91796,,84.00258,82.23319,87.29343,80.488,86.94602,80.91436,77.65713,76.70743,75.79102,78.08629,78.10813,80.90737,82.18775,78.07678,80.71394,81.216385,79.67768
19/10/2008,73.014656,,69.64172,68.36589,75.670425,69.75512,72.36457,79.89365,74.36357,65.0301,65.08898,69.2653,62.42923,69.8469,,74.7343,77.22866,70.905556,73.56736
20/10/2008,62.384617,,67.54358,66.29134,67.632935,65.8119,67.01025,67.00011,66.10495,56.012474,59.56699,61.67659,56.177277,67.72768,64.81555,68.31851,70.045525,63.952194,67.0912
21/10/2008,59.83638,,69.876755,60.41174,66.82256,58.64737,62.435654,70.81381,72.94259,54.79682,72.57396,63.702988,64.883224,81.66355,65.613785,77.05711,73.7126,66.27707,68.88156
22/10/2008,69.37824,,77.24284,61.520927,78.52021,61.64156,68.41507,98.29298,93.19455,69.83514,89.065,69.640175,77.87338,92.71677,77.21651,95.10668,81.19482,80.73749,86.811714
23/10/2008,76.34668,,79.93799,76.81174,85.229576,73.74107,79.23477,87.67189,87.624245,73.42965,88.459114,77.19698,78.51147,90.8176,80.61964,89.81831,81.47552,82.17719,84.92024
24/10/2008,84.29691,,99.54385,86.9028,95.8576,85.96459,87.97022,75.844,85.217155,86.18581,88.73675,80.96295,88.45175,93.43986,92.842545,86.69951,84.28656,89.11504,85.85483
25/10/2008,70.93948,,75.68098,70.35462,72.51625,70.71698,73.03958,76.37201,68.54344,67.43124,67.415794,69.67767,65.41116,73.30242,70.268425,70.32606,83.7954,69.34448,68.634735
26/10/2008,64.28977,,56.806026,46.6378,65.19271,61.75383,58.415306,58.941326,47.553913,41.843365,70.690346,64.27676,42.479504,57.919746,57.877502,50.72816,,52.28542,51.68473
27/10/2008,,,46.435814,56.854576,61.43595,50.266106,51.849888,56.83422,56.284042,54.890697,55.799477,61.295296,55.54101,65.21639,47.19953,58.00438,55.91625,60.57618,56.369785
28/10/2008,34.61067,,40.8357,60.764732,61.448822,60.96455,61.621506,48.546192,51.71096,53.002235,50.650078,55.974045,55.483902,60.70064,60.124092,47.995403,63.447918,54.98029,53.917942
29/10/2008,50.420918,,,49.052914,57.3792,50.574898,53.60678,31.011032,46.05417,46.339752,45.35975,51.532757,50.726887,56.73455,51.972332,51.182575,58.48085,51.08962,52.71657
30/10/2008,56.896317,,56.630882,52.355137,66.33768,57.049747,57.31059,58.308887,55.32762,55.50203,55.989193,54.280426,,64.93557,62.160217,54.67769,68.16395,61.784016,61.508804
31/10/2008,69.075966,,70.08841,66.627014,,66.597534,68.90095,63.924583,60.094193,68.10118,58.449726,68.747284,46.539066,73.61166,,58.20681,70.99895,71.293785,64.18653
01/11/2008,82.97584,,65.81888,83.94677,,82.17043,86.639,66.077774,61.553375,72.08213,57.987625,78.56141,67.73486,73.875854,,59.31207,76.04906,72.59398,66.94941
02/11/2008,79.818794,,73.77908,78.6387,,75.67945,92.234184,75.32218,58.33758,75.293594,58.833817,77.36308,71.18066,71.98022,,61.73998,70.661934,90.27136,64.659294
03/11/2008,71.957375,,74.22036,70.12721,60.900394,70.690575,58.126358,70.26318,62.733112,67.84945,62.593246,68.56204,80.94757,70.15801,53.13808,64.61088,75.51332,71.41142,67.45108
04/11/2008,79.51355,,63.73537,58.509277,74.82388,59.476826,59.874043,74.889626,66.728584,57.437096,61.741245,61.246445,40.33212,66.83104,58.717968,71.76847,73.12598,62.38727,65.953316
05/11/2008,,,73.058685,59.03617,,57.92925,64.31795,76.77337,69.53132,66.7834,67.50569,64.04938,66.30253,74.08961,76.97543,74.692604,79.14875,79.662285,71.35508
06/11/2008,,,93.40787,68.32659,87.65766,70.41057,77.83715,84.40812,79.82075,76.95236,82.483246,73.605965,75.978386,87.03326,86.49803,89.08269,84.51522,85.153114,81.57931
07/11/2008,,,98.366135,75.71394,89.65737,79.655045,87.63295,95.44471,89.52268,77.47501,89.96606,77.995384,83.82576,90.69838,90.44972,96.78564,86.201126,88.92286,89.274994
08/11/2008,,,94.1173,77.7439,86.42438,81.37965,85.64694,91.946945,83.32876,74.187935,81.4226,77.827805,77.27485,86.89868,84.32299,92.40193,84.79011,,83.004944
09/11/2008,,,86.6119,76.44615,80.82861,77.56955,80.82241,89.44479,83.70845,69.633934,79.43993,74.58238,74.079865,84.45129,78.52955,90.107796,82.503525,,81.305954
10/11/2008,,,83.757996,75.01613,85.95832,76.26656,83.18782,92.04412,87.37858,74.570885,81.850784,78.72316,78.254654,85.64014,79.535164,93.96147,83.17432,73.293015,83.75592
11/11/2008,,,96.149734,89.16937,97.08897,88.538635,97.002655,94.704056,92.34504,88.153786,92.56202,85.79736,92.09154,92.47845,87.92217,97.982376,85.86237,90.85289,89.99752
12/11/2008,,,99.445465,88.08307,95.45288,88.16032,94.90343,98.3716,89.002426,85.794174,92.6196,83.50073,88.780495,92.60392,94.28605,99.77013,85.58645,89.55244,93.112976
13/11/2008,77.07808,,97.61458,80.42607,88.902695,81.76564,77.71248,95.571976,91.789116,80.59875,88.386696,79.05321,84.04613,88.98452,90.58721,96.060814,84.63311,87.886475,90.735916
14/11/2008,89.43588,,92.81461,85.62134,92.62797,86.286095,93.613785,92.11621,83.36219,83.313095,84.10592,83.53677,85.4678,90.81044,90.40278,89.44685,83.59949,89.22614,83.495964
15/11/2008,74.82554,,86.5934,73.44905,77.49526,78.287,79.14629,80.443504,70.15545,67.21581,68.726364,72.87149,70.827965,78.18448,,78.571754,80.674866,75.15327,72.680374
16/11/2008,74.51646,,91.149734,72.46448,79.84298,76.72858,78.10504,86.59934,75.457825,69.61881,74.90332,71.15858,74.20335,80.94178,,83.62008,83.89312,78.945404,78.54158
17/11/2008,66.19823,,75.17626,65.40014,68.783905,67.940956,71.07857,79.19246,74.68599,59.214237,70.62449,68.6231,65.045586,78.08568,64.53221,81.011635,77.6766,69.11255,69.58917
18/11/2008,64.90383,,70.11967,63.220367,70.57765,65.55422,69.63046,80.74024,74.83964,61.88877,73.02262,66.082245,69.88447,81.55245,70.65205,82.63503,78.62944,72.94339,76.283035
19/11/2008,64.89994,,83.06229,64.56208,74.14505,67.1649,70.43296,84.5976,77.25253,64.343285,73.737434,67.20586,70.81508,80.158066,76.08084,83.79766,82.46784,76.36356,76.38073
20/11/2008,50.41774,,65.87836,60.744225,61.479477,60.39593,65.45175,72.38561,62.234455,54.388382,58.407864,60.757824,55.329597,66.56727,62.41018,70.40357,72.93193,63.603985,62.811752
21/11/2008,,,65.94521,66.22919,57.485546,67.44995,69.50041,70.48147,66.237495,60.974792,64.58935,66.27753,59.701485,71.36988,66.22962,70.87133,74.14891,67.77601,68.13426
22/11/2008,,,83.78568,61.546314,77.15099,65.79219,73.26275,85.11878,80.48085,58.208252,80.09244,57.147236,76.00638,81.20097,78.669685,89.82125,79.78243,78.91246,82.58962
23/11/2008,,,92.653595,59.225,79.03232,63.768845,66.40993,84.93361,81.41684,64.40464,84.17224,66.62793,80.87718,84.877914,87.698944,89.58148,83.61358,84.02359,85.65339
24/11/2008,,,77.758194,59.942997,71.52649,62.70786,68.219284,71.310234,68.68656,61.093864,74.70177,60.481953,69.106804,76.04124,74.86427,76.983086,79.75663,72.84162,67.531105
25/11/2008,,,67.8056,67.4154,67.03452,68.597206,72.46421,66.97998,74.41352,62.255558,73.84282,67.92756,70.938,78.71103,70.43222,80.83384,80.793205,72.92408,75.21461
26/11/2008,,,78.62781,68.10586,75.005936,69.85424,75.3888,,74.88054,67.07692,69.52387,68.126236,75.875595,79.06944,80.10975,79.50596,82.32037,76.49911,76.82001
27/11/2008,,,79.525,73.64537,77.175674,77.27452,77.75743,67.71868,65.14031,69.71641,67.94428,69.556496,73.35969,75.519684,73.98606,69.821465,78.147026,72.54095,65.70567
28/11/2008,,,56.62693,60.846405,57.23215,62.970688,64.45448,68.92908,63.046806,56.31551,63.66419,59.809834,62.488537,67.95074,68.05733,65.458694,77.0375,65.24694,59.811184
29/11/2008,,,86.50071,82.22358,92.85712,81.69004,90.21612,87.7506,78.44459,80.884995,85.85298,79.050575,90.04872,,87.20284,84.74858,84.046455,85.491905,82.779976
30/11/2008,,,98.413345,91.32915,95.89322,90.3081,97.15014,87.523415,77.34305,85.93759,81.29825,89.03132,86.37426,89.09074,91.990555,87.88446,83.12143,88.8296,84.22635
01/12/2008,77.43972,,86.29064,77.60947,80.4272,78.199295,80.35191,80.07569,69.23237,72.24673,74.93634,76.58141,74.257706,82.648674,79.52888,79.36816,81.19292,80.36699,74.42337
02/12/2008,,,91.15513,74.896225,83.845764,79.33102,79.22405,74.766365,65.57837,72.00547,64.16252,73.481544,79.47108,84.302444,82.27527,73.33573,83.438065,81.75388,72.63634
03/12/2008,,,83.19997,77.040405,78.82915,81.40075,81.8864,84.89051,75.63041,71.34696,72.53752,74.95543,72.22132,80.22466,76.27296,82.80907,80.95034,76.62967,76.695206
04/12/2008,,,76.63886,71.06096,70.11146,73.078545,71.84745,78.853355,67.37187,63.62097,68.26397,68.07685,67.61289,75.71965,69.49897,74.50008,76.7752,69.04511,68.3535
05/12/2008,,,76.58305,65.69222,69.30275,68.407616,69.832016,81.949295,75.173615,63.847336,69.32815,68.33456,67.18747,77.05504,69.76043,82.64074,78.225365,71.43721,71.18466
06/12/2008,,,77.987045,69.27509,69.98709,71.493904,72.643265,79.7488,70.34186,58.04286,63.69956,64.47979,61.156513,73.02453,70.29805,76.31197,77.89371,67.62455,70.31628
07/12/2008,,,81.257706,67.07151,,70.0683,72.15542,80.39192,70.27665,61.428368,62.62794,65.975075,62.074654,71.61873,73.66559,79.95148,80.029526,71.354294,74.67211
08/12/2008,,,89.20153,79.04909,84.65231,79.324425,84.427444,89.31864,82.79004,75.149734,83.60738,77.30425,78.343666,84.924995,84.456184,90.969376,,83.71551,80.5703
09/12/2008,,,92.62173,83.87202,89.50449,85.46736,89.155426,86.371475,79.22732,79.33826,80.32954,82.635925,80.57436,86.62273,84.54031,84.91131,,84.71986,80.01737
10/12/2008,,,87.4824,75.25758,80.39353,78.673,78.946205,81.61594,76.14516,72.41769,74.75061,75.260994,75.63425,82.54514,77.75691,81.34436,,79.12348,75.04307
11/12/2008,,,92.17681,79.52722,86.236275,81.37851,83.99855,87.49896,82.5584,78.9851,83.39796,79.30714,82.49277,86.06631,84.15449,90.05601,,83.449234,83.2098
12/12/2008,,,82.1374,73.15952,79.77529,76.02516,77.64991,86.35506,82.41052,70.74102,78.62538,73.323326,76.244,80.99919,75.8341,89.37685,,80.92945,80.174194
13/12/2008,,,86.73268,66.97021,77.2635,72.98861,72.062996,88.402336,83.78912,68.34521,77.52038,70.38808,73.38247,79.26521,,92.83932,,80.87462,83.16641
14/12/2008,,,,71.57996,79.967094,76.37907,77.571526,88.73848,82.00475,71.03849,79.79477,73.71018,75.579056,82.220055,,87.605896,,80.32899,82.87272
15/12/2008,,,70.96744,62.43154,64.31183,64.18427,67.4112,74.70597,71.42967,57.612408,66.39475,63.109226,60.695942,73.471825,66.06528,73.3761,,66.46948,69.703384
16/12/2008,,,81.411156,76.684586,80.399994,75.7401,79.97141,83.20907,79.0738,72.77951,75.29501,76.70716,74.80668,82.65044,78.46994,81.39486,,79.28002,77.52477
17/12/2008,,,85.33849,76.31672,82.27579,76.391945,79.525154,85.778496,84.40529,71.17499,79.909645,72.647446,78.199005,85.83673,81.14718,85.6149,,82.80547,81.44579
18/12/2008,,,85.27915,83.36066,86.33087,82.94929,85.86343,87.55342,80.88409,76.45042,78.74862,82.65975,79.67094,85.63441,82.51225,87.21086,,83.69891,80.85693
19/12/2008,,,91.11091,84.04178,88.58055,85.64695,90.02678,91.63749,85.267334,79.59637,83.02002,83.12285,83.097084,87.74844,84.76449,90.01739,,84.981705,83.60056
20/12/2008,,,89.12102,82.295815,82.97891,84.12774,86.37945,86.423805,79.2393,76.13906,81.70159,78.9013,78.92284,85.889114,83.75428,85.33453,,80.89701,81.20805
21/12/2008,,,76.22162,65.99267,67.9248,67.67018,68.54171,78.15979,75.23553,61.7381,72.2069,68.91623,66.11262,78.940735,74.64584,77.718346,,70.559906,72.92567
22/12/2008,,,77.14845,73.31396,74.160194,73.48568,74.543396,77.83036,65.67224,67.04945,73.341286,75.19751,69.34074,80.89859,74.36586,78.58529,,75.1691,74.18877
23/12/2008,72.55468,,86.351234,76.56652,77.9576,78.97814,81.718666,85.42846,82.72957,67.52711,76.415825,76.8651,73.175026,81.51927,79.54222,85.875595,,79.60394,74.189804
24/12/2008,74.92488,,81.82705,75.16201,76.17874,78.47625,77.734924,82.91419,67.16031,65.65303,72.4587,75.923386,71.07369,79.2511,76.6543,81.034424,,74.4546,65.024605
25/12/2008,69.84895,,81.88257,71.33449,76.1709,76.85824,76.9279,81.272545,73.29757,62.925106,75.716606,71.76912,70.031,81.40772,77.275,84.54857,,80.14737,79.09
26/12/2008,84.657166,,96.59485,86.34555,91.38214,86.49456,91.35441,94.82873,91.38714,80.258995,89.36088,82.08983,88.52768,89.83888,91.36093,97.57861,,89.50547,93.21565
27/12/2008,86.2553,,88.45634,82.79711,88.66482,89.265144,93.466576,86.70993,79.53577,75.67195,75.619736,85.00381,75.0842,81.397865,79.25452,86.43615,,80.437546,77.31046
28/12/2008,83.04493,,87.6325,41.4773,87.020355,83.38129,87.51758,82.35339,74.771385,77.92961,72.088356,81.19823,76.15669,78.758286,75.91611,79.748474,,76.60365,72.08553
29/12/2008,77.85697,,83.85846,,81.00534,78.9354,83.81382,78.88628,69.93678,69.20755,72.779366,76.80248,74.566864,80.14639,75.13785,76.32924,,75.22774,71.87383
30/12/2008,76.98769,,83.66869,67.28484,80.845566,77.779236,81.605774,81.45105,74.49111,68.62416,76.46176,73.65074,74.43721,82.17671,78.23743,79.75861,81.23457,79.11104,76.38213
31/12/2008,61.09268,,73.10265,63.352936,64.77274,67.4171,66.255714,75.66678,73.75232,56.920223,67.49275,64.139626,63.52345,74.847404,67.68198,74.25972,76.76381,66.59546,71.14095
01/01/2009,63.951195,,80.1951,61.330788,67.80092,66.659386,67.955414,77.64773,70.151,58.346527,69.42817,62.658173,66.78463,75.18068,72.62756,74.88659,81.26976,69.14057,74.72149
02/01/2009,63.913654,,73.56226,64.40762,70.76465,66.10697,69.83272,81.688034,74.090965,58.711227,68.29814,65.65488,65.09201,75.16931,69.81758,78.221054,77.36186,69.60335,72.82347
03/01/2009,85.00356,,88.61548,85.25235,89.619385,84.312645,91.04464,86.64042,83.393524,78.45876,85.4083,85.4491,84.94925,89.83036,84.37319,89.460075,81.860054,85.83788,82.02011
04/01/2009,72.58635,,80.982994,70.81572,77.58097,73.72301,76.37309,75.15852,71.70635,66.31621,72.71135,69.29061,70.012764,81.10442,75.60588,74.07332,80.84043,78.48371,71.23993
05/01/2009,54.984806,,72.43896,56.12772,61.046524,61.115437,60.689594,71.76013,65.62508,53.216766,63.76795,54.963562,58.692287,66.24323,64.55675,69.82728,76.91604,64.694984,66.67472
06/01/2009,67.41353,,77.34969,67.11864,67.41677,72.65072,65.21553,71.601555,66.48069,56.62946,64.97721,58.40839,63.58832,70.388,72.56534,71.84714,78.53408,67.389626,71.56956
07/01/2009,71.31208,,81.83051,70.81186,75.682014,74.87509,77.738235,82.93548,74.702995,65.21884,73.74153,72.54129,69.00771,79.196724,76.01425,81.54118,81.66146,74.94305,75.22915
08/01/2009,66.4661,,76.16323,66.3469,67.460785,68.847336,70.577,78.585495,75.98761,58.524357,70.58163,67.26614,62.5878,73.89331,70.16994,80.03779,77.61303,68.653275,73.26297
09/01/2009,71.93127,,90.672615,67.88509,81.12284,71.72484,77.52961,91.28076,86.58555,68.1561,83.01041,66.72208,76.12999,84.51057,86.02723,91.66414,82.92205,82.76788,85.37938
10/01/2009,78.37773,,84.628044,77.638016,84.278206,79.62065,82.45754,82.68891,77.58855,73.53311,76.36275,77.08716,77.64253,83.05456,81.27099,82.51751,81.74039,80.08196,78.07263
11/01/2009,79.26143,,91.36069,78.62043,85.917435,80.68616,84.45132,90.91567,86.77491,74.827095,81.213005,75.99268,78.73008,84.21687,86.0997,92.952194,82.755875,83.43843,83.67048
12/01/2009,82.91432,,95.42317,82.790474,86.95424,84.33687,87.47138,89.73135,79.26672,76.60597,81.73086,79.827995,81.35613,87.14227,87.125946,89.019356,82.91072,83.96622,84.72189
13/01/2009,64.902054,,73.608826,66.48575,68.73861,69.31136,69.136246,74.298515,54.17647,60.827023,69.57653,61.11821,63.168236,75.58687,70.36762,78.414276,75.03537,68.947014,69.30195
14/01/2009,71.82334,,76.72061,73.64003,74.505615,74.686844,76.85354,79.61528,59.550594,65.59176,69.333954,67.71902,68.68182,78.930305,74.00384,76.09141,78.8696,73.54659,72.923386
15/01/2009,66.182846,,73.420975,66.820724,69.45129,66.842415,67.74594,76.097694,63.622276,61.857895,67.69087,64.838135,63.4481,76.726425,70.28568,74.13883,75.8428,69.74791,72.70133
16/01/2009,74.85106,,80.41267,70.956856,75.08695,72.11899,73.25763,81.206764,67.02274,68.80969,75.60464,72.22014,71.54538,81.320244,77.087975,82.358635,80.5504,77.05963,78.325874
17/01/2009,,,93.26892,73.32723,83.6497,78.92719,81.82428,91.04925,85.675415,72.67931,82.90364,77.4434,77.40851,86.641685,83.3462,91.608086,83.462685,82.129524,85.13639
18/01/2009,,,93.92702,79.377495,85.96792,83.08124,86.65636,87.706345,82.309975,73.76319,80.07545,78.30092,77.022736,85.17074,85.1532,88.50039,83.453445,82.96312,81.79075
19/01/2009,75.184235,,90.15884,75.48548,83.0291,78.06276,79.20115,91.098495,86.99342,70.4605,83.72428,74.72301,78.26169,86.1778,82.58103,94.62799,82.5422,81.79888,84.95344
20/01/2009,72.38691,,88.03437,73.27069,78.821014,76.17605,75.67038,89.71468,84.448456,65.891014,81.71509,72.02879,73.86583,86.83618,81.25778,90.467,82.50196,78.708855,81.97167
21/01/2009,75.3718,,91.15266,73.93762,82.5053,77.91262,79.26627,87.38006,79.7153,69.87819,79.69972,71.844376,78.058716,84.17813,83.54759,83.48546,82.934814,78.79934,82.07577
22/01/2009,73.384476,,96.99748,72.21521,81.11659,77.93791,79.77981,88.25554,82.47811,70.411194,80.53891,63.80696,84.10302,85.58472,88.74403,85.85697,82.97634,81.98002,83.7155
23/01/2009,70.59683,,85.39245,71.50942,74.45484,74.34353,77.677475,84.53226,70.66418,63.871014,71.4123,70.215904,69.72754,78.456375,78.34182,79.075455,81.54285,72.30007,77.12779
24/01/2009,61.415855,,75.96667,61.6123,66.261505,64.02555,67.89632,73.66439,62.98301,57.434723,67.979195,58.790203,63.915024,73.6611,71.17182,72.00784,78.125046,67.58409,70.91957
25/01/2009,73.70209,,70.3769,74.01757,71.76485,75.425766,72.69418,67.17634,48.134678,67.10133,61.367134,73.20961,69.40531,78.000244,65.24373,65.10916,72.428925,70.58223,65.354805
